,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,5bfe73e920dc02a4,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Software Engineer - job post PROLIM Corporation South San Francisco, CA 94080 Contract Apply now Apply now save-icon Job details Job Type Contract Responsibilities: Prepare training material and hold technical training sessions for internal Spark users Developing Spark infrastructure, Spark user libraries and tooling to make direct impact to users Interact with multiple groups on a daily basis to design data solutions and promote the best Spark practices among users Solve production issues related to user Spark applications Basic Qualifications BS/MS in Computer Science or related technical discipline 1+ years of relevant work experience in Spark and Hadoop Excellent communication and presentation skills Good understanding of Spark, Hadoop, HDFS, YARN, Hive technologies Good understanding of distributed storage and computing systems Good understanding of programming language like Java and Scala Good understanding of scripting language like Shell and Python Preferred qualifications Good understanding in Spark Core and Spark SQL engine Experience in building large scale applications with Spark SQL Experience in writing, analyzing, and debugging SQL queries using Hive and Spark SQL Experience with tuning large scale Spark jobs Experience in working with a data format on Hadoop/Spark like Avro, Orc, and Parquet Experience with Interactive Spark Notebooks (Jupyter Notebooks) Job Type: Contract Schedule: 8 hour shift Ability to commute/relocate: South San Francisco, CA 94080: Reliably commute or planning to relocate before starting work (Required) Experience: REST: 5 years (Required) Spark and Hadoop: 4 years (Required) HDFS and YARN: 5 years (Required) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=5bfe73e920dc02a4
1,fbe9c2833aa760f6,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Software Validation Engineer - job post DGN Technologies South San Francisco, CA 94080 • Hybrid remote $80 - $120 an hour -  Contract Apply now Apply now save-icon Job details Salary $80 - $120 an hour Job Type Contract Job Posting Title: Software Validation Engineer Employment Type: Contract Location: South San Francisco, CA (Hybrid) Experience at Sr. level is required. ● Accountable for understanding the functionality of the system, developing effective test strategies and plans, and executing testing procedures for strategic projects, maintenance and enhancements, and enterprise releases that impact ECDi systems ● Collaborate effectively to execute integration testing with other solution areas to release quality end to end products ● Actively be involved in the overall tester community to help drive process improvements and foster learning amongst team members ● Lead the portfolio’s testing activities and coordinate the testing resources ● Keep project management apprised of developments through clear and timely communication ● Provide inputs on project plans, review upstream deliverables, and fully execute the testing phase thru production support ● As a subject matter expert, collaborate with Project Managers, Business Systems Analysts, Developers, and Operations personnel to provide guidance on quality governance ● Lead the quality team through the development of SQA Test Plans, Test Procedures, SQA lab standards and tool requirements ● Manage work of onsite and offshore SQA testers ● Understand integrated solutions to determine impact of development activities ● Plan and execute functional testing on applications and systems using automation and manual testing Skills ● 5+ years of experience in software test planning and execution ● Ability to manage complex projects in a high-pressure, fast paced environment is required ● Experience in GxP validation and deliverables ● Agile and waterfall methodology experience preferred ● Working knowledge of SQA Tools: Code Coverage, Automation, Requirements and Test Case Management, Defect Tracking Experience ● Ability to create, read, and run queries, SQL procedures/scripts and perform data analysis to interpret results ● Experience with load performance measurement tools such as Silk Performer or Silk Test or Load Runner, WinRunner. ● Experience supporting delivery of enterprise solutions ● Experience in an integrated environments based upon platform software such as Solaris, Windows/Mac, Internet Information Server, Oracle, or SQL/Server ● Programming knowledge in one or major languages and/or scripting tools such as C, C++, Java, Visual Basic, JavaScript, Ruby. ● Understanding of leading tools and technologies for development of mission critical web, database and related applications. (Mercury Suite, Selenium, Segue, etc) ● Excellent customer facing and communication skills ● Strong experience leading testers both onsite and off shore ● Hands-on experience in authoring and executing manual test cases ● Strong process documentation skills ● Strong knowledge of software QA metrics, process performance/capability baseline and statistical techniques ● Excellent understanding of SDLC ● Self-driven and ability to work independently and interact with project teams ● A desire to learn and to explore new technologies and take on new challenges ● Background in a bio-pharma regulated environment with experiences in validation testing is a plus ● Experience with reporting analytics systems is a plus Education ● BS in Computer Science is preferred Job Type: Contract Pay: $80.00 - $120.00 per hour Benefits: Health insurance Schedule: 8 hour shift Ability to commute/relocate: South San Francisco, CA 94080: Reliably commute or planning to relocate before starting work (Required) Experience: Biotech/Healthcare: 5 years (Required) software test planning and execution: 5 years (Required) GxP validation: 5 years (Required) Work Location: Hybrid remote in South San Francisco, CA 94080 Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=fbe9c2833aa760f6
2,2f9c64a20a159873,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Software Engineer - job post DGN Technologies South San Francisco, CA 94080 • Hybrid remote $70 - $93 an hour -  Contract Apply now Apply now save-icon Job details Salary $70 - $93 an hour Job Type Contract Job Posting Title: Software Engineer Employment Type: Contract Location: South San Francisco, CA (Onsite) Job Duties and Responsibilities: The position will situate in a dynamic cross-functional team, and focus on collaborating with scientists, software engineers, business analysts and project managers, to translate the scientific demands into cutting-edge informatics solutions. The projects will span diverse technical domains including ETL data pipeline, web application development, cloud computing and AI/ML. The position is based in our South San Francisco headquarter. Required Qualifications - BS or MS degree in Computer Science or related disciplines - Proficiency in at least one programming language such as Python, Java, or JavaScript. - Experience in data lake and data warehouse, and data pipeline building - Experience in web application development - Ability to work in a cross-functional team and communicate efficiently - Enthusiastic about working in drug discovery, and in a scientific environment Job Type: Contract Pay: $70.00 - $93.00 per hour Benefits: 401(k) Health insurance Schedule: 8 hour shift Ability to commute/relocate: South San Francisco, CA 94080: Reliably commute or planning to relocate before starting work (Required) Experience: Python/JAVA/JavaScript: 5 years (Required) web application development: 5 years (Required) Data warehouse: 5 years (Required) Work Location: Hybrid remote in South San Francisco, CA 94080 Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=2f9c64a20a159873
3,e28e4b5cd81ea8f7,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Software Engineer 4 - job post GTA (Global Technology Associates) (part of Kelly) Mountain View, CA $102,818 - $185,864 a year -  Full-time, Contract Responded to 51-74% of applications in the past 30 days, typically within 12 days. Apply now Apply now save-icon Job details Salary $102,818 - $185,864 a year Job Type Full-time Contract Looking for a Software Engineer 4 What you will be doing as a Software Engineer 4 Create Test strategy, Test Plan and perform test execution across different devices and platforms. Independently lead QA efforts, drive quality of the project, assess, report product quality risks and ensure quality deliverables Maintainable, high quality and effective Test cases depository Analyzing quality data, identifying areas of improvement and implementing innovation ideas to improve quality What you will bring to the table as a Software Engineer 4 BS/MS in Computer science or similar field 5+ years of experience in Quality Assurance. 3+ years of mobile devices testing including iOS, Android and wearable Excellent understanding of QA processes and methodologies. Experience working with global team with different geographical location Experience with defining test strategy, designing test cases based on product requirements and system architecture framework Experience with tools such as bug tracking, version control, and test cases control systems (Jira, SVN, GIT, TestRail) Strong analytical, logical, problem recognition and solving skills Knowledge & experience with ADB and Unix shell, SQL statements Experience in black box testing, white box testing What you didn’t know about us: Competitive salary Health, Dental and Vision Benefits Short/Long Term Disability and Critical Care/Illness Protection Life Insurance and Retirement Plans Employee Assistance Program With this position, you will get the opportunity to work with our game changing clients and further advance your already valuable experience in the telecom industry! We are Connectors. We thrive on ‘quality over quantity’ and put in the work building strong relationships. We create connections, discover qualities, uncover skills, and place people with accuracy. We are your true partner! We are Collaborators. You’ll be working with a wholly-owned subsidiary of Kelly and part of the Kelly Telecom division. It allows us to be as nimble and fiercely competitive as a startup while having the backing of a multibillion dollar publicly traded company which has been in business for 75 years. With direct access to hiring managers, services don’t stop at standard recruiting processes. We use our expertise to improve your application skills and provide ongoing career support. We give 24/7 Support. We are in this together. We provide around the clock availability, competitive employee benefits, and continuously check-in to make sure things are going smoothly. Check out our Glassdoor page! Kelly Telecom is an equal opportunity employer and will consider all applications without regard to race, genetic information, sex, age, color, religion, national origin, veteran status, disability, or any other characteristic protected by law. For more information click Equal Employment Opportunity is the law. You should know: Your safety matters! Vaccination against COVID-19 may be a requirement for this job in compliance with current client and governmental policies. A recruiter will confirm and share more details with you during the interview process. #JobsAtKellyTelecom Job Types: Full-time, Contract Salary: $102,818.06 - $185,864.18 per year Work Location: In person If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=e28e4b5cd81ea8f7
4,5af1bc4f6f8105e8,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Software Engineer - job post Openmind Technologies South San Francisco, CA 94080 $50 - $80 an hour -  Contract Apply now Apply now save-icon Job details Salary $50 - $80 an hour Job Type Contract Small Molecule Pharmaceutical Science (SMPS) department seeks a talented and motivated software engineer to design, develop and test web applications and workflows that streamlines the data acquisition, interpretation and decision making in development of the life-saving therapeutics. Job Duties and Responsibilities: The position will situate in a dynamic cross-functional team, and focus on collaborating with scientists, software engineers, business analysts and project managers, to translate the scientific demands into cutting-edge informatics solutions. The projects will span diverse technical domains including ETL data pipeline, web application development, cloud computing and AI/ML. The position is based in South San Francisco. Required Qualifications - BS or MS degree in Computer Science or related disciplines - Proficiency in at least one programming language such as Python, Java, or JavaScript. - Experience in data lake and data warehouse, and data pipeline building - Experience in web application development - Ability to work in a cross-functional team and communicate efficiently - Enthusiastic about working in drug discovery, and in a scientific environment Preferred Qualifications - Basic understanding of chemistry is preferred - Relevant experience in biotech or pharmaceutical environment is preferred Working Conditions Office-based. Fully or partially onsite Job Type: Contract Salary: $50.00 - $80.00 per hour Schedule: 8 hour shift Ability to commute/relocate: South San Francisco, CA 94080: Reliably commute or planning to relocate before starting work (Required) Experience: Python: 5 years (Preferred) Java: 5 years (Preferred) Data warehouse: 4 years (Required) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=5af1bc4f6f8105e8
5,f6bd48331a278815,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Java Developer (Contract) - job post QuinStreet 101 reviews Foster City, CA • Remote $60 an hour -  Contract QuinStreet 101 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $60 an hour Job Type Contract Powering Performance Marketplaces in Digital Media QuinStreet is a pioneer in powering decentralized online marketplaces that match searchers and ""research and compare"" consumers with brands . We run these virtual- and private-label marketplaces in one of the nation's largest media networks. Our industry leading segmentation and AI-driven matching technologies help consumers find better solutions and brands faster. They allow brands to target and reach in-market customer prospects with pinpoint segment-by-segment accuracy, and to pay only for performance results. Our campaign-results-driven matching decision engines and optimization algorithms are built from over 20 years and billions of dollars of online media experience. We believe in: The direct measurability of digital media. Performance marketing. (We pioneered it.) The advantages of technology. We bring all this together to deliver truly great results for consumers and brands in the world's biggest channel. Job Description In this role, you will impact the fast growing online media space. You will play an important role within our core product team by developing new applications and enhancing existing ones. You will provide innovation and improvement to further optimize our business. You will be exposed to cutting-edge e-commerce and web services technologies and work in a collaborative learning environment. We create and continuously improve a technology platform and product family that fully supports our business objectives and that delivers value to our clients. Responsibilities Provide support and deployment of backend API-s for our online content-rich properties Responsible for coding, unit testing and general quality assurance of the API-s Work very closely with QA engineers, architects, tech leads on several projects at a time Solve technical challenges on a day to day basis and build applications for scalability and performance Write clean, well-tested and maintainable code Requirements 6+ years of hands-on software development experience in Java with knowledge of Object Oriented Design. Some experience with J2EE, Spring Boot, Web Services, REST API, Json and XML parsers. Good understanding of how web applications work including knowledge of the HTTP protocol, request/response cycles and session management Some experience with one or more application servers, preferably Tomcat or Jetty Knowledge of SQL and experience working with a RDBMS like Oracle or MySQL Experience working in a UNIX and/or LINUX environment Good communication skills and the ability to work directly with project managers and engineering teams BS/MS in Computer Science or related field is preferred The expected hourly range for this position is $60/hr USD to $90/hr USD. This hourly range is an estimate, and the actual hourly rate may vary based on the Company's compensation practices. The hourly rate may be adjusted based on applicant's geographic location. This position is eligible to participate in the Company's standard employee benefits programs, which currently include health care benefits. #LI-REMOTE QuinStreet is an equal opportunity employer. We do not discriminate on the basis of race, color, religion, national origin, pregnancy status, sex, age, marital status, disability, sexual orientation, gender identity or any other characteristics protected by law. Please see QuinStreet's Employee Privacy Notice here. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=f6bd48331a278815
6,47ebf4c1b9ceaa4e,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Backend Developer - job post EMR CPR LLC 22 reviews Mountain View, CA 94035 • Hybrid remote $65 - $70 an hour -  Full-time, Contract EMR CPR LLC 22 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $65 - $70 an hour Job Type Full-time Contract Degree Required: Bachelors / Master’s Degree in Computer Science or related field in a reputed institution Required Skills & Experience: 3+ years professional experience in backend/API development (Backend SDE) Node.js (Required), must have strong Node.js coding experience (NOT JAVA) 3 years creating/coding in Node.js from scratch (NOT JAVA) Ability to code Node.js MICROSERVICES end-to-end from scratch (NOT JAVA) JSON standards (JavaScript Object Notation) are required Linux (Required). All development and deployment is Linux based. Strong web technologies – Microservices, Building API’s, Load Balancing NoSQL databases experiences. NoSQL are databases that store data in a format other than relational tables. Strong experience with Computer Science fundamentals, with Data structures and Algorithms Strong experience and understanding of Object-oriented programming concepts Degree Required: Bachelors / Master’s Degree in Computer Science or related field in a reputed institution Daily/Weekly tasks Be responsible for expanding the feature set of the platform in an extensible and scalable manner Work end-to-end on Microservices built on cutting edge technologies like Golang, etc Get challenged on your DS & Algorithm skills and Design patterns every day Get the experience of building products from the scratch and taking them all the way to production Job Types: Full-time, Contract Pay: $65.00 - $70.00 per hour Benefits: Dental insurance Health insurance Vision insurance Schedule: 8 hour shift Ability to commute/relocate: Mountain View, CA 94035: Reliably commute or planning to relocate before starting work (Required) Experience: AWS: 1 year (Preferred) ASP.NET: 1 year (Preferred) APIs: 1 year (Preferred) Work Location: Hybrid remote in Mountain View, CA 94035 Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=47ebf4c1b9ceaa4e
7,c422c6f29e321615,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Full Stack Web Developer - job post TELLUS SOLUTIONS 7 reviews Mountain View, CA 94035 Up to $166,000 a year -  Contract TELLUS SOLUTIONS 7 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary Up to $166,000 a year Job Type Contract Roles and Responsibilities include: Strong full lifecycle software development andDevOps as an individual and team contributor Provide guidance toteam members in areas of technology adoption, architecture, design, optimization, web application security, integration and test, CI/CD, and software engineering best practices Ensure requirements compliance and on-time milestones completion; identify, communicate, document, and help address issues Document,design, implement and collaborate with team members on requirements gathering and analysis, system architecture, technical approaches, test plans, and other relevant project related artifacts. Contribute and perform relevant software Quality Assurance(QA)/testing documentation, black-box and white-box testing,and the maintenance of the continuous integration/continuous (CI/CD)delivery system Interface with external users and stakeholders to develop requirements, deploy solutions, and conduct root-cause analysis. Required Skills: Bachelor's degree in Computer Science, Software Engineering, Computer Engineering or relevant engineering majorsand/or work experiences 5+ years or more of experience developing enterprise web baseddata systems, applications, and portals using Service-Oriented Architecture (SOA) technical approaches Significant hands-on experience with5+ years of strong Object-Oriented Programming (OOP)/Object-Oriented Design (OOD) experience 4+ yearsC/C++ 4+years Java 3+ yearsJavaScript 4+ years of MongoDBor otherNoSQL databases UNIX/Linux shell scripting, such as Red Hat Enterprise Linux (RHEL), CentOS JSON and XML data interchange formats Developing RESTful APIs and web services Experience with XQuery, XPath, XML Schemas, XSLT for legacy XML data Excellent verbal and written communication skills Desired Skills : Master's in Computer Science, Software Engineering, Computer Engineering, or other engineering majors andwork experiences Java Native Interface (JNI) Knowledge of scientific data formats, such as Hierachical Data Format (HDF) relavantfor storing and organizing large Aeronautics data PHP and Python Job Type: Contract Salary: Up to $166,000.00 per year Benefits: Health insurance Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: Mountain View, CA 94035: Reliably commute or planning to relocate before starting work (Required) Experience: JavaScript,c++,mongoDB, Object-Oriented Programming (OOP) (Preferred) RESTful APIs and web services,DEVOPS (Preferred) Work Location: One location Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=c422c6f29e321615
8,111eac617e3db78e,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Android Software Engineer - job post SpanIdea Systems San Francisco, CA $113,217 - $160,000 a year -  Contract Apply now Apply now save-icon Job details Salary $113,217 - $160,000 a year Job Type Contract Android Software Engineer Location: San Francisco Bay Area Long Term Contract Education: BS minimum in the areas of Computer Science, Computer engineering, Electrical engineering or other related fields We are seeking Android software engineer to work on the user interface for automotive infotainment system. Design, implement, and deliver the in-vehicle software utilizing the underlying platform, frameworks, and SDKs. Work in conjunction with platform software engineers to analyze and optimize the system to achieve a highly responsive user experience. Diagnose, analyze, and resolve relevant issues based on testing, and user validation. Minimum of 5+ years of industry experience in Android development, and proven industry experience of shipping Android software products Domain knowledge and experience of software development on the Android system, and have worked with multiple area of Android SDK.Proficiency in Java programming to write clean and well structured code. Experience with IDEs, source code management, unit testing, code review, issue tracking, and graphics performance analysis tools. Experience building maps and navigation software.Familiarity working with Linux / embedded systems. Experience working with Android framework, HAL, and building AOSP.Experience working in an Agile software development process.Able to rapidly prototype UI solutions for internal demonstrations and technical evaluations. Job Type: Contract Pay: $113,216.85 - $160,000.00 per year Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: San Francisco, CA: Reliably commute or planning to relocate before starting work (Required) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=111eac617e3db78e
9,d9780d1305f1f111,Software Engineer,"San Francisco, CA",MID_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Java Developer - job post Dew Software 2 reviews Mountain View, CA 94035 $55 - $60 an hour -  Contract Dew Software 2 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $55 - $60 an hour Job Type Contract Only W2 Experience in Service Oriented Architecture built on JAVA/J2ee stack. Experience with Java application design and testing Experience in Data structure and Algorithms Experience building RESTful APIs Experience with React .node Experience with test frameworks like Junit, TestNG Strong analytical and problem-solving skills Strong verbal and communication skills A constant desire to grow, learn, and explore new things BS or higher in a computer software or related field. Job Type: Contract Salary: $55.00 - $60.00 per hour Schedule: 8 hour shift Overtime Weekend availability Ability to commute/relocate: Mountain View, CA 94035: Reliably commute or planning to relocate before starting work (Required) Experience: REST: 4 years (Preferred) Java: 5 years (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&vjk=d9780d1305f1f111
