,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,cb07c0bf737ecdb8,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Software Developer - W2 - job post PTS Consulting Services New York, NY 10112 $30 - $50 an hour -  Full-time, Contract Responded to 51-74% of applications in the past 30 days, typically within 8 days. Apply now Apply now save-icon Job details Salary $30 - $50 an hour Job Type Full-time Contract Qualifications: - 3+ years total work experience - 2+ years experience with Javascript and Node.js - Adept at implementing responsive designs using HTML and a CSS preprocessor (SASS, PostCSS, LESS) - Passionate about data visualizations and how it can be used to tell stories - TopoJSON, GeoJSON, GQIS experience a plus - D3 experience a plus - Acquiring and analyzing geospatial data for building maps - Familiar with using cloud services and APIs to store and analyze data - Familiar with web accessibility principles, from markup to ARIA roles and attributes. - Comfortable collecting, parsing, and wrangling data - Would prefer 1+ years using a modern JavaScript framework (Svelte, Vue.js, React.js) - Experience in newsrooms or other fast-paced work environments Responsibilities: Position Overview This is an opportunity to play a critical role in the digital evolution of NBC News, one of the world’s best known and most trusted news organizations. You will work closely with NBC's talented editors, producers, directors, and data analysts to create unique experiences around data for Web and Mobile. You will be working with NBC News’ Data Graphics team to tell interesting and important stories. That means helping to build new visualizations and analysis to convey complicated information in a straightforward way that will be seen by millions of people, sometimes with tight deadlines. Responsibilities - Acquire, process, parse, and occasionally combine diverse datasets - Suggest, build, and iterate on novel visualizations and methods of storytelling - Work with editors and reporters to improve and update our existing storytelling tools Comments/Special Instructions For this position we would strongly prefer to have someone that is based in New York City, but we can accommodate someone in the United States that is +-2 hours off from EST. Job Types: Full-time, Contract Salary: $30.00 - $50.00 per hour Benefits: Health insurance Schedule: Weekend availability Ability to commute/relocate: New York City, NY 10112: Reliably commute or planning to relocate before starting work (Required) Education: Bachelor's (Preferred) Experience: Java: 3 years (Preferred) Javascript and Node.js: 3 years (Preferred) GraphQL: 3 years (Preferred) Spring: 3 years (Preferred) Spring Boot: 3 years (Preferred) Microservices: 3 years (Preferred) Work Location: One location Speak with the employer +91 630-635-8699 Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=cb07c0bf737ecdb8
1,56d52b848ce1b8fc,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Jr. Python Developer - job post Emonics 188 reviews 201 11th Avenue, New York, NY 10001 $65,000 - $105,000 a year -  Full-time, Contract Emonics 188 reviews Read what people are saying about working here. Responded to 51-74% of applications in the past 30 days, typically within 12 days. Apply now Apply now save-icon Job details Salary $65,000 - $105,000 a year Job Type Full-time Contract Role : Python Developer Experience : 0-5 years Location : Onsite (Should be Open to Relocate anywhere in the US) Requirements: Proficient in Advanced Python programming. Proficient in any NoSQL/Object (Key/Value) Database experience is preferred. Having Core Java experience is desired. Having experience with AWS services is good to have. work experience on SQL/PLSQL an advantage. Any experience on Messaging solution i.e. Tibco EMS, Distributed System i.e. Pivotal Gemfire. Familiarity with Unix/Shell scripting and Hudson/Jenkins for deployment. Working proficiency in developmental toolsets such as Git / BitBucket, and Jira Experience with build tools maven Excellent analytical and problem solving skills Key Words: Junior software developer / Entry level software developer / Entry python developer / Junior software developer Job Types: Full-time, Contract Salary: $65,000.00 - $105,000.00 per year Schedule: 8 hour shift Education: Bachelor's (Required) Experience: Java: 1 year (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=56d52b848ce1b8fc
2,f323e4436a5514ce,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Mobile Automation Software Engineer - job post Pinnacle Technical Resources 107 reviews New York, NY 10001 • Remote $135,000 - $148,000 a year -  Contract Pinnacle Technical Resources 107 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $135,000 - $148,000 a year Job Type Contract Pinnacle Group is searching for a Mobile Automation Software Engineer to join our Financial Services client as a full-time employee. Our client has provided innovative financial solutions for consumers, small businesses, corporations, governments, and institutions around the world. Locations : New York City (Hybrid) or California (Remote) Overview As an experienced Mobile Automation Software Engineer, you will work in a dynamic, agile team to enhance, build, and deliver trusted market-leading technology products in a secure, stable, and scalable way. Depending on the team that you join, you could be testing mobile features that give our customers and clients more control over how they bank with us, creating the next innovation in mobile channels space or supporting the integration of our private and public cloud platforms. As a member of our Software Engineering Group you will dive head-first into creating innovative solutions that advance businesses and careers. You’ll join an inspiring and curious team of technologists dedicated to improving the design, analytics, coding, testing and application programming that goes into creating high quality software and new products. You’ll be tasked with keeping the team and other key stakeholders up to speed on the progress of what’s being developed. Coming in with an understanding of the importance of end-to-end software development-such as Agile frameworks-is key. Job responsibilities BS/BA degree or equivalent experience. Advanced knowledge of application, data, and infrastructure architecture disciplines. Working proficiency in developmental toolsets. Understanding of software skills such as business analysis, development, maintenance, and software improvement. System software testing, planning, and coordinating test activities. Experience with Mobile Browser and Mobile Native Application Testing and use of Mobile Cloud Platform (i.e, SeeTest). Proven experience in all aspects of scrum, functional, integration and regression testing. Proficient knowledge of the Microsoft Office products. Required qualifications, capabilities, and skills. Hands-on practical experience in mobile and web automation supporting quality assurance. Use of 1 or more development languages (e.g., Java/jQuery, JavaScript, Python/Jython, Ruby, Groovy, C++/C#, CSS, .Net, VBScript, SQL, etc.) Proven use of 1 or more mobile development and emulator packages (Android SDK, iOS XCode, SWIFT, Calabash, Appium, GENYmotion) Exposure to commercial mobile manual/automation test management packages (Perfecto, Experitest-SeeTest, MobileLabs, SauceLabs, etc) Exposure to web technologies (e.g., HTTP, XML, REST, HTML, etc.) Exposure to development or test automation tools/frameworks (e.g., Cucumber/Gherkin, Selenium Grid, Junit, SOAP-UI, Eclipse, Jenkins, CA-Lisa, Ant, Maven, Visual Studio, HP ALM/QTP, JIRA, etc. Exposure to platforms/OS/Servers (e.g., Windows Server, Linux/Unix, J2EE, IIS, Apache, Tomcat, etc.) Compensation Pay Range: $135,000 - $148,000 The specific compensation for this position will be determined by a number of factors, including the scope, complexity and location of the role as well as the cost of labor in the market; the skills, education, training, credentials and experience of the candidate; and other conditions of employment. Our full-time consultants have access to benefits including medical, dental, vision as well as 401K contributions. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=f323e4436a5514ce
3,648911c1b4ed393e,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Junior Software Developer - job post Barile And Associates, Inc Clinton, NJ $61,663 - $86,020 a year -  Full-time, Contract Apply now Apply now save-icon Job details Salary $61,663 - $86,020 a year Job Type Full-time Contract Barile And Associates is looking for a junior software developer to join the development team. The ideal candidate will have a working knowledge of the software development process and standard computer science data structures and algorithms. The junior developer will contribute growth by creating and maintaining internal build procedures; generating code samples, scripts and testing units; maintaining and updating a continuous integration pipeline; analyzing customer issues and identifying/implementing solutions; contributing to our overall software development process; preserving code quality by keeping the code version control system organized; and offering technical assistance to customers using our development tools and applications. This exciting entry-level position provides the successful candidate an opportunity to work and learn from a group of highly talented developers and frequent opportunities to learn from external developers, our customers, who use our technology in their applications. Position Requirements A bachelor’s degree or higher in computer science, computer engineering, mathematics, or other science (preferred, but different technical degrees will be considered); working knowledge of the software development process and standard computer science data structures and algorithms.; experience with a least one of these languages — C++, .NET, Phyton, and Java; experience Qt, Boost, GDAL, or 3rdParty tools like SVN, GIT, and JIRA (preferred); knowledge of object-oriented design and experience with *-ix based environments (preferred), and Preferred Qualifications Demonstrated ability to write clean, well-organized, and adequately documented code; dexterity to handle complex technical challenges; readiness to learn the latest technologies and stay on top of the latest technology trends; resourcefulness to diagnose technical issues and propose practical solutions; excellent communication, presentation, and interpersonal skills; a strong sense of project ownership; ability to work effectively in a fast-paced, changing, and challenging environment; and proven ability to follow project specs and deadlines. This position offers an exciting opportunity for candidates who wish to help create a fantastic product that helps solve real-life challenges around the world; horn their development skill by working collaboratively with a team of highly qualified developers focused on conceptualizing the future of our world-class. Our employees enjoy generous benefits, including: Health insurance (fully covered for employees) Dental insurance Paid time off 401k savings with company match Casual attire Schedule flexibility Job Types: Full-time, Contract Pay: $61,662.94 - $86,019.73 per year Benefits: 401(k) Dental insurance Flexible schedule Health insurance Life insurance Paid time off Vision insurance Schedule: 8 hour shift Monday to Friday Supplemental pay types: Bonus pay Signing bonus Work Location: In person Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=648911c1b4ed393e
4,06341370be872bde,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Python Developer - job post Arthur Grand Technologies Arthur Grand Technologies in Jersey City, NJ 07302 Contract Responded to 51-74% of applications in the past 30 days, typically within 14 days. Apply now Apply now save-icon Job details Job Type Contract Role: Python Developer Location: Jersey City. NJ, Pittsburgh. PA [Onsite] Duration: Long term Work experience as a Python Developer Experience in Pyspark & Airflow Expertise in at least one popular Python framework (like Django, Flask or Pyramid) Familiarity with front-end technologies (like JavaScript and HTML5) Team spirit Good problem-solving skills BSc in Computer Science, Engineering, or relevant field Job Type: Contract Ability to commute/relocate: Jersey City, NJ 07302: Reliably commute or planning to relocate before starting work (Required) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process. Report job",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=06341370be872bde
5,d806aec5bdfef5d5,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Software Development Engineer - job post RD DIGITAL SOLUTIONS Bridgewater, NJ 08807 • Hybrid remote $55 - $60 an hour -  Full-time, Contract Apply now Apply now save-icon Job details Salary $55 - $60 an hour Job Type Full-time Contract Expert in designing and developing automated tests using Pytest should have knowledge of core Python fundamentals Strong understanding of API Postman + newmanium testing using JMeter/BlazeMeter implementing a CI/CD pipeline Pharma industry ETL/Pytest BS or BA degree Job Types: Full-time, Contract Pay: $55.00 - $60.00 per hour Schedule: 8 hour shift Work Location: Hybrid remote in Bridgewater, NJ 08807 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=d806aec5bdfef5d5
6,e474cd0032877a32,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Training & Placement on ""Python Developer"" - job post Precision Technologies Corp 7 reviews Precision Technologies Corp in Monmouth Junction, NJ 08852 $35 - $50 an hour -  Contract Precision Technologies Corp 7 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $35 - $50 an hour Job Type Contract *We are going to start a new training batch on "" Python "". We are providing Training(online) and Placement all over USA Note : Enroll now for Demo classes *Candidates with career gap can also apply* *Any Bachelor's from Computer science background can apply* *Only on W2 contract Precision Technologies Corp, Inc., an E-Verified US IT Staffing firm and Inc. 5000, Best of staffing️ Client satisfaction 2020, Certified WBENC, Best of staffing️ Talent satisfaction 2020. Our Expertise: We deal with all the technologies falling under IT and are successful in Training & Placing the consultants on below following roles: Business Analyst Data Analyst Quality Analyst Python Developer UI/UX Designer JAVA Developer Benefits Include: Free accommodation during the training and until an employee gets placed on the project. (Only for OPT & CPT Students) Fulltime mentors/trainers available to train the employees. Full time in house attorney available for legal formalities. H1B Sponsorship. The Company is E-verified to get an OPT STEM Extension. Medical Insurance Strong and motivated marketing team to place an employee on the project. We also offer an interactive employee referral bonus. Sure shot guaranteed placement. Best in class featured training faculty with real time experience of over a decade Please get in touch with me @ 732 419 8483 || krishna(at)precisiontechcorp(dot)com Job Type: Contract Salary: $35.00 - $50.00 per hour Benefits: Health insurance Paid holidays Visa sponsorship Compensation package: Hourly pay Overtime pay Yearly pay Schedule: 8 hour shift Education: Bachelor's (Preferred) Work Location: One location Speak with the employer +91 7324198483 Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=e474cd0032877a32
7,f45e1fb488fc6791,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Hiring Fresh Software Engineers - job post CEDENT Bridgewater, NJ Contract Apply now Apply now save-icon Job details Job Type Contract We are Hiring!!!! Are you looking for a job with good pay, benefits and eventually sponsorship if any for right candidates, we could help you. We are hiring for our projects we have with our Clients in niche skills. All you need is a bachelors or master’s degree with willingness to learn. We would hire and train on the specified skill sets and deploy to the projects to work from our office. These are long-term based projects on our own W-2 with benefits and insurance provided. We encourage people to apply who are eligible to work in USA legally including those candidates who are on OPT and EAD permits. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process. Report job",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=f45e1fb488fc6791
8,748f6a7cbc6c3536,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Java Developer - job post Emonics 188 reviews 404 10 Ave, New York, NY 10001 $60,000 - $70,000 a year -  Full-time, Contract Emonics 188 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $60,000 - $70,000 a year Job Type Full-time Contract Job description Hi, Greetings of the Day!! Hope you are doing well! Here is the Job Description: Job: Entry-Level Java Developer Program (Full-Stack) Job Type: Full time (Contract 12 months) Education: Bachelors Preferred Experience: 0-2 years Should be open to Relocate. Relocation Benefits: Air fare. Java Developer Responsibilities Java Developers proficient with coding in Java. Their primary responsibilities include designing and implementing Java applications, developing, and testing software, and resolving technical issues that rise. Sound knowledge of Object-Oriented Programming (OOP) Patterns and Concepts, Basic knowledge of JVM (Java Virtual Machine), its drawbacks, weaknesses, and workarounds, · Skilled at creating database schemas that characterize and support business processes, Proficiency with fundamental front-end languages such as HTML, CSS, and JavaScript. Familiarity with JavaScript frameworks such as Angular JS, React, · Good problem-solving skills. · Java, Java Beans, Java Applets, Java Servlets, JavaScript, Teamwork, Verbal Communication, Web User Interface Design, Software Requirements, Software Development Process, Object-Oriented Design (OOD) Job Types: Full-time, Contract Pay: $60,000.00 - $70,000.00 per year Benefits: Health insurance Schedule: 8 hour shift Ability to commute/relocate: New York, NY 10001: Reliably commute or planning to relocate before starting work (Required) Experience: iOS: 1 year (Preferred) SDKs: 1 year (Preferred) Android: 1 year (Preferred) Work Location: One location Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=748f6a7cbc6c3536
9,59d45ecb9adf71e9,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Java Developer – Level 4 (Onsite) - job post Samjose Infotech 1221 Ave Of The Americas, New York, NY 10019 Contract Apply now Apply now save-icon Job details Job Type Contract Education Level: Bachelor’s Degree Experience Level: 10-15 yrs. Description: The Interest Rate Derivatives (IRD) is a fast-moving front office development organization with teams spread across North America, Europe and Asia. We support the continued expansion of the vanilla and exotic OTC interest rate derivatives and structured notes business by growing and maintaining a comprehensive suite of applications encompassing pre-trade pricing, workflow, trade capture, lifecycle, affirmation, confirmation, risk & PnL (Profit & Lost) attribution, collateral management and settlement. Experience in the IRD business is not required , the candidate will have the opportunity to learn via our extensive collection of training materials online and in person. Ideal Consultant Description: We are looking for a team member to join a team of developers located in New York. This team will be part of a large organization composed of 10+ technologists from varied experience levels, ranging from junior developers to senior tech & team leaders. Joining us now means opportunities to accelerate your career growth in the financial services industry. We are passionate and creative professionals. If you have the same passion for technology and innovative solutions as we do, you will enjoy your role in our teams. We have a place for all motivated and talented individuals! Role and Responsibility: As a member of our IRD development squad, your tasks will be multiple: - Interface with front office trading desks and strategists to gather requirements and to synthesize technology solutions to meet business objectives. - Help drive the modernization and agile agenda - Collaborate and understand the needs and problems of our business lines - Design & develop innovative, reliable solutions using latest technology architecture I am convinced! Job Type: Contract Schedule: Monday to Friday Ability to commute/relocate: New York, NY 10020: Reliably commute or planning to relocate before starting work (Required) Experience: REST: 1 year (Preferred) Java: 1 year (Preferred) Work Location: In person If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=New+York%2C+NY&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28contract%29%3B&vjk=59d45ecb9adf71e9
