,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,60f87cef601add5a,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"Senior Spacecraft Software Engineer - job post Business Integra Inc 17 reviews El Segundo, CA 90245 $90 - $110 an hour -  Contract Business Integra Inc 17 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $90 - $110 an hour Job Type Contract Role: Senior Spacecraft Software Engineer Location: El Segundo, CA Contract to Hire, Direct Client Any Security clearance Please note that the salary information shown above is a general guideline only of what is reasonably expected to be paid for the position. Salaries are based on candidate experience and qualifications, as well as market and business considerations. Job Summary As a senior spacecraft software engineer , you’ll take responsibility for creating the software that makes our satellites function in orbit. You will be involved in the design and architecture of the software for a spacecraft and leading a team to develop that software. Your code will run on our custom avionics, process signals from sensors like our star trackers, and command actuators like the propulsion system. Your software may also interface with custom payloads and perform high-level autonomy functions to ensure our spacecraft accomplish their missions. We are looking for software engineers that can take ownership of the software for a spacecraft, determine requirements for what it needs to do, and then lead the development of the software while also contributing to the software development. And when that code is running in space, you’ll continue to support mission operations with software updates and enhancements. Job Responsibilities Lead a small team of software engineers to develop the software for a new spacecraft Work collaboratively with hardware, control and system engineers to define and develop software requirements, architectures and designs suited for fault-tolerant spacecraft Rapidly prototype novel software solutions to prove out the architecture/design concepts, quantify technical risk, and create new capabilities Implement designs in C/C++, integrate software components, create and run unit tests, validate on Hardware-in-the-Loop and release real-time embedded solutions Assist with system verification and qualification, assessing the outputs and documenting the results to ensure software products that meet system requirements and mission-critical standards Be responsible for all phases of software development and problem resolution from program inception to post-launch support Work with hardware engineers to verify hardware-hardware and hardware-software interfaces Minimum Qualifications Bachelor's Degree in Computer Science, Computer Engineering, Electrical Engineering, or similar with a focus on software development Ability to partition software development into discrete tasks that can be worked on by multiple software engineers. 7+ years of experience in C and C++ programming Experience with Linux in an embedded environment Ability to work effectively in a dynamic environment with changing needs and requirements Ability to work independently and in a team, take initiative, and communicate effectively Preferred Qualifications Experience leading a small team of software engineers Experience with concurrent HW/SW development Experience with board support packages and device drivers Experience with iterative and/or agile development processes Experience with serial data protocols (HDLC, I2C, SPI) Experience in Python programming Experience in Verilog and FPGAs Experience with git, JIRA, confluence Knowledge of satellite systems and components Job Type: Contract Pay: $90.00 - $110.00 per hour Benefits: 401(k) Dental insurance Flexible schedule Health insurance Paid time off Tuition reimbursement Vision insurance Schedule: 8 hour shift Ability to commute/relocate: El Segundo, CA 90245: Reliably commute or planning to relocate before starting work (Required) Experience: Embedded software: 1 year (Preferred) Security clearance: Confidential (Required) Work Location: One location Speak with the employer +91 7376410725 Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=60f87cef601add5a
1,4d299d93e5a8f9f6,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"Senior Software Development Engineer - job post Vimerse InfoTech Inc. Irvine, CA 92602 • Hybrid remote $55 - $65 an hour -  Contract Apply now Apply now save-icon Job details Salary $55 - $65 an hour Job Type Contract Senior Software Development Engineer Irvine, CA Skills: IT, Information Technology, Software Engineering Experience level: Mid-senior Experience required: 10 Years Education level: Bachelor’s degree Job function: Information Technology Industry: Consumer Electronics JOB DESCRIPTION: This position offers a hybrid work schedule requiring you to be in the office Monday and Wednesday with an option to work from home the remainder of the week (unless a specific business need arises requiring in office attendance on other days). Note that work schedules and office reporting requirements may change from time to time based on business needs. We have an exciting opportunity in Irvine, CA to work in a fast-paced and challenging environment to develop new technologies and applications for Canon USA. We are looking for someone who: loves to try new things and making them work has an entrepreneurial spirit develops working code in a variety of languages enjoys working in a broadly skilled (from research to development) collaborative team on cutting edge technologies QUALIFICATIONS: Bachelor's degree or higher and minimum 1 years of related experience Strong written and oral communication skills A history of innovative thinking MUST HAVE: Bachelor's degree. Experience in software development for a variety of platforms (cloud, VR, web, mobile, desktop). Experienced in one or more of the following: a) Unreal Engine based development b) C++ c) Python Knowledge and/or experience in imaging Job Type: Contract Salary: $55.00 - $65.00 per hour Ability to commute/relocate: Irvine, CA 92602: Reliably commute or planning to relocate before starting work (Required) Experience: REST: 1 year (Preferred) Java: 1 year (Preferred) Work Location: One location Speak with the employer +91 9727745575 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=4d299d93e5a8f9f6
2,7d6d1277a6189251,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"Sr. Software Engineer (On-Site) (Consultant) - job post Novation Tek Redondo Beach, CA 90278 $65 - $90 an hour -  Full-time, Contract Responded to 75% or more applications in the past 30 days, typically within 3 days. Apply now Apply now save-icon Job details Salary $65 - $90 an hour Job Type Full-time Contract Novation Tek provides a full range of IT consulting services and solutions that enable clients to operate in a highly efficient, secure, and effective manner. We provide custom-tailored solutions that fit each client’s operational requirements while striving to establish lasting partnerships and relationships. Novation Tek is a small company that finds value in closeness and fulfillment both professionally and personally with our staff. We strive to respect and maintain work-life balances of our staff, and shape our compensation and resources to revolve around that concept. We believe that our staff serves as the makeup and differentiator for the company, so we strive to seek to improve our plan and do our best to meet their needs. We believe that high-quality work comes from happy individuals – professionals who are fully supported by a company who truly invests in them. Novation Tek Inc. is seeking a Full- Time Sr. Principal Software Engineer for a long-term on-site contract . 1099 or W2 consultant to work in the state of California. A successful candidate must possess the following skillset: Basic Qualifications * Bachelor’s degree in STEM discipline with 7 years of related experience; Master's Degree with 6 years of related experience; an additional 4 years of experience in lieu of a degree * Current TS/SCI access or current DoD Top Secret clearance with the ability to obtain SCI access and CI poly. * Demonstrated experience quickly learning new concepts and approaches * Experience in higher level programming shell, or scripting languages * Experience with software development, the software lifecycle, building tools into a pipeline and processes (DevOps, Agile) * Programming or scripting experience in a Linux environment (C++, Python, Perl, Git, Shell, Scripts) * Proficiency in software development, software architecture, or systems engineering Preferred Qualifications: * Active TS/SCI security clearance * Ability to collaborate with subject matter experts (SMEs), to generate engineering artifacts for handoff to software development * Desire to work across teams within the same infrastructure * Desire to automate and improve existing processes * Demonstrated problem solving and decision-making skills * Excellent communication, interpersonal skills, with the ability to interface with all levels of employees and management * Familiar with Agile Process/methodologies and DevOps techniques * Has Lead transition from existing framework to modern methodologies Location: On site Redondo Beach CA No Remote work Work hours: Monday – Friday, 8 a.m. to 5 p.m. PST Flexible schedule available Recruiter: Erica Novation Tek Inc. Novationtek.com Job Types: Full-time, Contract Pay: $65.00 - $90.00 per hour Benefits: Flexible schedule Relocation assistance Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: Redondo Beach, CA 90278: Reliably commute or planning to relocate before starting work (Required) Experience: C++: 5 years (Required) Software development: 4 years (Required) Linux: 5 years (Required) C: 5 years (Preferred) Software testing: 4 years (Preferred) Security clearance: Top Secret (Required) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=7d6d1277a6189251&advn=4807519180208067
3,3c33ef35d3e00d58,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"﻿Senior Software Development Engineer - Hybrid - job post Beola Le'Shaun Consulting Irvine, CA 92602 • Hybrid remote From $50 an hour -  Contract Apply now Apply now save-icon Job details Salary From $50 an hour Job Type Contract Contract Client is Seeking a ﻿Senior Software Development Engineer - Hybrid Local Candidates Only Irvine, CA Job type:Contract, HYBRID ﻿Contract duration: 6 Months ﻿Desired start date: 03/13/2023 ﻿Job function: Information Technology ﻿Industry: Consumer Electronics ﻿Experience level: Mid-senior ﻿Education level: Bachelors degree ﻿Job classification: Professional ﻿Location:Irvine, CA ﻿Skills: IT, Information Technology, Software Engineering ﻿Experience required: 2 YearsRelocation assistance:No, Local candidates only ﻿Number of positions:1 ﻿EOC JOB DESCRIPTION: This position offers a hybrid work schedule requiring you to be in the office Monday and Wednesday with an option to work from home the remainder of the week (unless a specific business need arises requiring in office attendance on other days). Note that work schedules and office reporting requirements may change from time to time based on business needs. We have an exciting opportunity in Irvine, CA to work in a fast-paced and challenging environment to develop new technologies and applications. We are looking for someone who: loves to try new things and making them work has an entrepreneurial spirit develops working code in a variety of languages enjoys working in a broadly skilled (from research to development) collaborative team on cutting edge technologies ﻿The ideal candidate will Be responsible for working in software development for a variety of platforms (cloud, VR, web, mobile, desktop). ﻿Experienced in one or more of the following: o Unreal Engine based development o C++ o Python o Have knowledge and/or experience in imaging QUALIFICATIONS: Bachelor's degree or higher and minimum 1 years of related experience Strong written and oral communication skills A history of innovative thinking WORK ENVIRONMENT: The software development team is currently working in a hybrid environment with a combination of on-site (up to two days per week) and remote work. ﻿If interested in this position please submit your resume.Please no phone calls, walk-ins, recruiters, C2C, LLCs or other agencies. EOE - Indigenous People, Black, People of Colour, Women identified, non-binary, LGBTTBQ2+ individuals are encouraged to apply Beola Le'Shaun Consulting: ID3#QY3R9Y79 Job Type: Contract Pay: From $50.00 per hour Benefits: Flexible schedule Schedule: 8 hour shift Ability to commute/relocate: Irvine, CA 92602: Reliably commute or planning to relocate before starting work (Required) Education: Bachelor's (Required) Work Location: Hybrid remote in Irvine, CA 92602 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=3c33ef35d3e00d58
4,d97789c53bea1662,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"Senior Quality Assurance Engineer (Automation) - job post Vantage Point Consulting 13 reviews Los Angeles, CA 90001 Full-time, Contract Vantage Point Consulting 13 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Job Type Full-time Contract We have an opening for a Senior Quality Assurance Engineer (Automation). Under the direct supervision of the QA Manager, the Senior Quality Assurance Engineer will lead the development of test approaches, estimates and plans for complex integrated systems. They will drive successful QA execution to ensure end results align with business needs in collaboration with other teams. The Senior Quality Assurance Engineer is expected to perform the following tasks individually, with limited guidance: Confirm the highest standards of excellence and operational coherence in the business' software system end points; Provide input on functional requirements and advises on design and configuration of client software applications; Ensure delivery of testable and traceable requirements and effectively applies appropriate testing techniques to ensure comprehensive end-to-end testing; Lead user story review, test case development, and test execution; Design, develop, document and maintain test artifacts for functional, integration, system, and acceptance testing; Create test plans outlining test approach and risk mitigation; Prepare and may oversee the preparation of test data and readiness of test environment prior to test execution; Create & executes automated tests. Generates reporting and defines action plans based on their status; Analyze test results to identify defects, errors and configuration issues, and advises on the severity of issues; Perform defect triage and assesses potential impact and resolution, providing enough details for the development team to fix issues; Publish and communicate test metrics which enable effective decision making around quality; Make recommendations regarding delivery quality and influences the business in implementation decisions; Assist with the preparation of knowledgebase articles for legal applications; and Coordinate with team members on-site, off-site and off-shore. Proficiencies: The Senior Quality Assurance Engineer demonstrates intermediate knowledge of the following processes, tools or applications: Quality Assurance best practices; Test Case / Script Design and Implementation; Microsoft suite and legal software applications (preferred) Business Applications (Microsoft Suite, including Visio, Project, etc.); Experience working with Visual Studio; and Exhibits strong communication, organization, negotiation, critical thinking, and leadership skills as well as exceptional customer service and collaboration abilities. Qualifications: Bachelor's degree (preferred); At least 5 years QA experience supporting large, business critical applications (required); At least 5 years QA experience with Test and Issues Management Tools (TFS, JIRA) (required); Testing Activities, Manual and Automated Testing Procedures and Tools; Solutions Development Life Cycle in Agile & Waterfall Environments; QA Test Management tool (TestRail); Web application architecture (web server, client/server communication, databases, proxy, etc.); Creation and execution of SQL Queries involving multiple tables, join statements and stored procedures; Knowledge of source code management tools (TFS, TFVC); Research and document Web application bugs, providing detailed examination of (JavaScript, JSON, HTML and CSS); API Testing Methods (Post, Put, Get, Delete); Design, build and maintain automation frameworks & scripts using (Visual Studio/.Net/C#/Python/SQL/nUnit/TFS); QA Automation Tools (Selenium WebDriver, Robot Framework), Azure DevOps (CI/CD); Excellent verbal and written communication skills that non-technical end users can understand; Excellent problem solving and analytical skills; Must be highly effective within a collaborative environment; and Strong experience leading teams of peers and partners. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=d97789c53bea1662
5,32a51426e4c3ccb0,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"Software Engineer - job post Geologics Corporation 30 reviews El Segundo, CA 90245 $85 - $115 an hour -  Contract Geologics Corporation 30 reviews Read what people are saying about working here. You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Salary $85 - $115 an hour Job Type Contract Senior Software Engineer On Site: El Segundo CA Long Term W2 Hourly Contract with option of benefits $85 - $115 per hour* Active Secret Clearance Required Are you a Cleared Software Engineer who wants to make great rates while working on products and programs that contribute to our nation's safety? Do you want to work for an award winning company that treats people right? If you've got at thing for all things Radar, this could be the best job for you In this important role, you'll join the Secure Sensor Solutions group as a Software Engineer/ Radar Mode Lead to lead and develop embedded software for radar modes. Some of the key activities and responsibilities of this role will be to: Develop radar mode in types of software in C/C++ and/or Ada Function as a Team Lead or Technical Lead to other team members Significantly contribute to program and customer meetings and reviews As you might guess by that birds eye view of responsibilities, and the rates, this is a senior level position. Minimum skills and experience needed to succeed in this role include: U.S. Citizenship with an Active DoD SECRET or higher clearance Bachelor's degree in Computer Science, Engineering, Mathematics, Physics or related STEM degree 10+ years' experience developing software utilizing C, C++, or related tools/languages Experience with: Tactical modes including Synthetic Aperture Radar and Ground Moving Target Indicator systems Built-in-Test and Calibration sub-modes Software Architecture and Data Processing Developing and integrating software for advanced Air-to-Surface or Air-to-Air radar modes Developing embedded software for radar applications Earned Value Open architectures including - Modular Open Systems Architecture (MOSA) a plus Hardware / software integration experience Experience in every phase of the software development life-cycle a must Additional experience in three or more of the following strongly desired: Common Open Architecture Radar Programs Specification (COARPs) Signal Processing Various radar processor subsystems including radar SW and/or hardware Rapid development and integration of radar modes Utilizing COTS tools on radar systems to create portable, extensibility secure systems Test and integration of radar systems with Man-in-the-Loop and Hardware-in-the-loop systems Green Hills Integrity, VxWorks or equivalent development tools Embedded Software development Experience with Continuous Integration methodologies Our country deserves the brightest and best - Follow the link below to apply today for immediate consideration and response. Sr Recruiter Amy Cody-Quinn (703) 891-6127 acquinn@geologics.com #CJ Rates listed are not a guarantee of salary/rate. Rate offered at time of hire will depend on many factors including education, experience, interview results and skill level. NOTE US Citizenship and Active Secret Clearance are required. We cannot work with outside recruiters or agencies of any kind in filling this long term W2 hourly defense contract with limited benefits. GeoLogics is an Equal Opportunity/Affirmative Action Employer that is committed to hiring a diverse and talented workforce. EOE/Disability/Veteran",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=32a51426e4c3ccb0
6,0c8ec92d2fed4a8a,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"Magento Sr. Full Stack Engineer - job post ABOTTS Irvine, CA Contract You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Contract Job duties: Magento certification Experience in SPA (Single Page Application) like React/Angular, Bootstrap Experience in mobile development using React Native Experience using SQL Server, ASP.Net, Azure DevOps is a plus Experience using Azure Cloud Required qualifications: BS or MS in computer science or related technical field Strong PHP and Magento skills with an emphasis on Object Orientated Programming. Strong experience in MySQL DB. Strong understanding of the Magento System Architecture, Design, Theming, Functionality Enhancements, Configuration. Strong experience in UI development and integration for the web and mobile applications that scale to high-volume production quality. Strong understanding of W3C compliant HTML5, CSS3, JavaScript, jQuery Experience with OWASP secure coding practices Very strong in SOLID principles and object-oriented design skills with a proven track record of well-engineered design Experience with unit testing, functional testing and a history of successful participation in Agile Processes and Scrum Teams Conceptual and implementation knowledge of MVC framework and familiarity with Design Patterns Self-starter who can grasp difficult concepts and large architectures quickly Must be able to stand and/or sit for extended periods of time. Position Title: Magento Sr. Full Stack Engineer Developer Salary: Open Job Type: Contract to Hire After 3 Months Location: Irvine,CA TX Job ID: JD1029",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=0c8ec92d2fed4a8a
7,3e57a3e2a2e0bc9d,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"Senior Software Integration Engineer - job post InterSources Inc Torrance, CA Contract Apply now Apply now save-icon Job details Job Type Contract Job Title: Senior Software Integration Engineer Job Type: Contract Location: Torrance, CA (Onsite) Job Description: Work with a team of hands-on engineers in the design and development of the HW & SW components of video systems, troubleshooting, and verification. Develop system designs that integrates several different technologies, prototype and evaluate them for market readiness. Perform V&V of vendor hardware and software products and generate test reports to share with customers. Collaborate with Production, Marketing, and Sales for product requirements, releases, support and testing. Generate the technical content for documentation such as datasheets, user manuals, test plans, reports, ISO compliance, etc. Take the products through compliance certification such as ISO 60601. Design and develop test frameworks in python, firmware in C, server-side code in NodeJS, cross platform UI in JS+HTML, etc. Job Qualifications: Bachelor of Science in Computer Science, with hands-on development experience (Masters preferred). Expert level proficiency in at least one of these programming languages: JS C/C++/C# Python Experience with Automated testing & python based UI is a plus: Robot Framework, JIRA Xray, etc. PyQT, Kivy, TKinter, Figma Experience with cross-platform UI and API development is a plus: HTML5+JS NodeJS React Native (Android/iOS apps) and/or Electron (Windows/Linux) Working knowledge of DevOps – CI/CD, JIRA, Bitbucket, etc. AWS Lamba functions Great verbal/peer/customer communication skills Highly self-motivated for personal career growth Willingness and demonstrated ability to self-learn and work in new technology domains. Ability to work self-directed and unsupervised when required. Preferred but not mandatory: Knowledgeable in high-speed video/audio/data transmission, HD/UHD varieties of Digital Video format and specifications, switching, and/or processing for products such as video analyzers, video scalers, video matrix switchers, video wall, etc. Demonstrable past capabilities in solving complex video streaming problems. Knowledge of Network configuration and setup is preferred. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=3e57a3e2a2e0bc9d
8,6ccb83557ddf7092,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"HR Sr. Software Engineer for SuccessFactors and SAP HCM Modules - job post Woongjin, Inc 13 reviews Fountain Valley, CA 92708 • Remote $85 an hour -  Contract Woongjin, Inc 13 reviews Read what people are saying about working here. You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Salary $85 an hour Job Type Contract Company Description Our Mission WOONGJIN INC. is a rapidly growing team who provides a range of unique, exceptional, and enhanced services to our clients. We have a strong moral code that includes the service of goodness without expectations of reward. We are motivated by the sense of responsibility and servant leadership. Job Description Perform highly complex and demanding tasks and projects dealing with the analysis, design, development, implementation of solutions and user training serving funtional units providing necessary coordination, facilitating interactive analysis and design sessions with representatives of business line and defining scope and requirements of new developments and executes test plans and test scripts / cases to ensure system changes are aligned with business requirements Perform SF system configruation changes or updates Work with SAP SF Technical Support for updates, issue resolutions, upgrades and etc) Facilitate meetings for configuration, iteration testing, UAT, training sessions and provide the insight of processes/configurations. Document and follow up actions items and if needed, have follow up sessions with business. Performs other related duties as assigned Modules: EC(Employee Central), JPB (Job Profile Builder) /EP(Employee Profile), RCM(ReCruting Management)/RMK (Recruting Marketing Management), On/Off/Cross Boarding, PM(Performance Management)/GM(Goal Management), 360 Review, Compensation, IDP (Individual Development Planning), and SP (Succession Planning) Salary: $85/hr + DOE Remote Work Available Qualifications Bachelor’s degree or equivalent ~ Minimum7 years of HR technology hands-on support ~ at least one SuccessFactors module implementation or operation support Preferred experience in IT planning, data analysis, report creating, or management supporting ~ Experiences in Personnel Administration and Personnel Development area system implementations of SAP HR systems, SAP or SuccessFactors ~ Detailed understanding of HR business processes and Northe America compliances ~ Experiences with external vendor systems, such as Workforce Software, BenefitFocus, DocuSign, ChecKr and so on. ~ Strong communication skill to lead business users ~ Demonstrated project management skill ~ Knowledge of systems and/or business analysis design concepts. Full system life cycle experience including development lifecycle methodologies ~ Ability to facilitate interactive design and functional specifications ~ Good at using MS Excel, PPT, Project SAP SuccessFactors certified (Required) SAP HR certified (Preferred) MIS in HR (Preferred) Additional Information All your information will be kept confidential according to EEO guidelines.",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=6ccb83557ddf7092
9,48d588eb046e52d7,Software Engineer,"Los Angeles, CA",SENIOR_LEVEL,MASTERS_DEGREE,contract,"Senior Programmer - job post Nexlogica Norwalk, CA $45 - $55 an hour -  Temporary, Contract Apply now Apply now save-icon Job details Salary $45 - $55 an hour Job Type Temporary Contract Senior Programmer is responsible for leading and/or working on the most complex IT applications design, documentation, development, modification, testing, installation, implementation and support of new or existing applications software. This classification may also plan, install, configure, test, implement and manage a systems environment in support of an organization’s IT architecture and business needs. Common organizational or functional industry position titles for programmers include but are not limited to programmer analyst, applications developer, software engineer, software developer, software quality assurance specialist, systems programmer, systems software programmer, database administrators, computer systems analysts, systems engineer, systems software engineer. The Senior Programmer, in development of applications software, is responsible for analyzing and refining systems requirements; translating systems requirements into applications prototypes; planning and designing systems architecture; writing, debugging and maintaining code; determining and designing applications architecture; determining output media/formats; designing user interfaces; working with customers to test applications; assuring software and systems quality and functionality; integrating hardware and software components; writing and maintaining program documentation; evaluating new applications software technologies; and/or ensuring the rigorous application of information security/information assurance policies, principles and practices to the delivery of application software services. Skills Required The Senior Programmer will possess knowledge and experience in applications software development principles and methods sufficient to participate in the design, development, testing and implementation of new or modified applications software; operating systems installation and configuration procedures; organization’s operational environment; software design principles, methods and approaches; principles, methods and procedures for designing, developing, optimizing and integrating new and/or reusable systems components; pertinent government regulations; infrastructure requirements, such as bandwidth and server sizing; database management principles and methodologies, including data structures, data modeling, data warehousing and transaction processing; functionality and operability of the current operating environment; systems engineering concepts and factors such as structured design, supportability, survivability, reliability, scalability and maintainability; optimization concepts and methods; establish and maintain cooperative working relationships with those contacted in the course of the work; and speak and write effectively and prepare effective reports. Skill to design, develop, new and enhanced complex web applications utilizing the existing framework functionality on existing applications using (but not limited to the following) Oracle APEX, Oracle BI Publisher, Oracle General Ledger (GL), SQL, PL/SQL. Also, knowledge on the System Level Documentation, which will include development, maintenance, including flow charts and detailed logic specifications using Microsoft Office Products. Experience Required - (7) years of experience in electronic data processing systems study, design, and programming. - (4) years of that experience must have been in a lead capacity. Preferred: - (5) years, experience within the last seven (7) years, in application analysis, design, programming and implementation. - (4) years, experience within the last six (6) years, developing web applications by using Oracle Application Express (APEX 19.1 or related), Oracle Database 12c/19c architecture, SQL, PL/SQL, CSS, JavaScript, and HTML. - (1) year, experience out of the last three (3) years, using Bl Publisher. Education Required Bachelor’s degree in an IT-related or Engineering field. Consultant may need to provide on-call support, after hours, weekends and/or holidays as deemed required by the Project Manager. Company will not compensate for personal mobile phone calls. Job Types: Contract, Temporary Pay: $45.00 - $55.00 per hour Schedule: Holidays On call Weekend availability Ability to commute/relocate: Norwalk, CA: Reliably commute or planning to relocate before starting work (Required) Education: Bachelor's (Required) Experience: electronic data processing systems design, and programming.: 7 years (Required) lead capacity: 4 years (Required) Oracle Application Express: 4 years (Required) SQL: 4 years (Required) JavaScript: 4 years (Required) Oracle BI Publisher,: 3 years (Required) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=48d588eb046e52d7
