,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,138bcb9d3fc65046,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"software security engineer - job post COMTEC INFORMATION SYSTEMS 24 reviews Plano, TX 75023 Contract COMTEC INFORMATION SYSTEMS 24 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Job Type Contract · Description: IMP Notes – o Manager is looking for a Software Security Engineer to join their team with the experience of embedded cybersecurity but this individual will be more focused on the software side of things as well. o This is a 100% on-site position in Toyota HQ at Plano, TX o The duration is 12 months with the possibility of extension. Top skills - o Programming languages: C, C++, ARM and/or Python o Cybersecurity: Fundamental security concepts (e.g., cryptography, encryption), evaluating system security based on standard controls (e.g., SELinux), identifying software security issues and vulnerabilities o Embedded/Firmware: Embedded security features (e.g., Secure Boot), Linux and other embedded operating systems o Reverse engineering and binary analysis tools (e.g., IDA Pro, Ghidra) Interview process – · 30 minutes of technical STAR/video interview with the team members · 60 minutes of technical and behavioral STAR/video interview with the Hiring Manager and team members · Possibly an in-person interview with the Hiring Manager and the team. Role: Red Team Software Security Engineer Overview: In this role you will play a pivotal role in shaping the overall cybersecurity posture for Toyota Motor North America (TMNA). Embedded within the Product Cybersecurity Group (PCG), the Product Security Testing Team (PSTT) performs advanced security testing engagements for pre-production automotive solutions worldwide. In this role, you will be analyzing embedded system security, developing tools and proof-of-concept exploits and reverse engineering software from bootloaders to userland applications. We are looking for candidates who are passionate about system security and understand the landscape of software security defenses and features. Due to the nature of this position, candidates must work on-site at Toyota HQ in Plano, TX. A hybrid model may be possible for strong candidates. Responsibilities: o Perform analysis of security requirements specifications against implementation o Execute penetration testing and reverse engineering of software and firmware o Communicate complex technical findings, remediation guidance and recommendations o Develop skills through research on new attack vectors, vulnerabilities, and exploits · · Requirements: Qualifications: o Bachelor’s degree (or higher) in Computer Engineering, Computer Science, Cybersecurity or related is strongly desired o Proficient in C, C++, ARM and/or Python (specifically for writing tools to help tasks) o Knowledge of core, fundamental security concepts (e.g., cryptography, encryption) o Knowledge of embedded security features and best practices (e.g., Secure Boot) o Experience with Linux and other embedded operating systems o Experience with reverse engineering and binary analysis tools (e.g., IDA Pro, Ghidra) o Experience evaluating system security based on standard controls (e.g., SELinux) o Experience with identifying software security issues and vulnerabilities Additional Valued Attributes: o Knowledge of software fuzzing techniques and solutions (e.g., BAP, AFL) o Knowledge of symbolic execution and other advanced binary analyses (e.g. angr) o Experience with vulnerability analysis using CVSS scoring and CWE types o Experience in penetration testing and requirements verification o Experience in performing code audit or assessments Job Type: Contract Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: Plano, TX 75023: Reliably commute or planning to relocate before starting work (Required) Education: Bachelor's (Required) Experience: Linux: 3 years (Preferred) Cybersecurity: 3 years (Preferred) Information security: 3 years (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=138bcb9d3fc65046
1,4990277cc8086f5a,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"QA Automation Engineer - job post Sapear Inc Dallas, TX • Hybrid remote $50 - $55 an hour -  Full-time, Contract Responded to 51-74% of applications in the past 30 days, typically within 21 days. Apply now Apply now save-icon Job details Salary $50 - $55 an hour Job Type Full-time Contract Hi, Role: Automation Tester Location: Horsham, PA, Pittsburgh, PA ( onsite but flexible to give 1 MONTH remote or so) This is a Quality Assurance Role within Commercial Lending Organization. It is a hybrid position which provides flexibility to work both in the office and remotely and is based in either Horsham, PA, Pittsburgh. Other locations will be considered if the contractor is willing to travel. Certain job responsibilities may require time in the office on a regular basis. JOB DESCRIPTION Develops and maintains functional test cases, System & Integration Test cases and other test artifacts like test data, and automated scripts that are used throughout the QA cycle Responsible for writing and executing manual or automated test cases and audit scripts that validate the functionalities, code quality, and data. Starts writing test scripts on day one of the development cycle and reports test results and the end of each run to eliminate artificial wait states and helps in speed to market strategy Provides the necessary technical artifacts and assertive test exit criteria Isolates, replicates & reports defects, verifies defect fixes, strives to reduce internal defects Design, code and execute automated test scripts Works closely with development engineering to ensure the end to end validations Establishes and creates Test Plans for execution and reports status timely Facilitates QA Handoff meeting (knowledge transfer from DEV team to QA) Actively participate in General Intake calls to report on bug cards. This will include recognition of already existing bugs being reported. Due to the nature of the position, we are seeking out candidates who possess strong written and oral communication skills, as well as have the ability to work as part of a team as well as independently. Preferred candidates will have an analytical and detail-orientated mindset and can manage multiple and changing priorities at once. Candidates should have the ability to leverage various toolsets to test Web Services (API testing ex: SoapUI or Postman), as well as have testing experience for web applications including ability to write and execute test plans for web applications. Familiarity with Agile tools such as JIRA also preferred. WORK EXPERIENCE This role requires a university / college degree, with 5+ years of relevant / direct industry experience. Certifications are desired. In lieu of a degree, a comparable combination of education and experience (including military service) may be considered. COMPETENCIES Accuracy and Attention to Detail – Understanding of the necessity and value of accuracy and attention to detail; ability to process information with high levels of accuracy. Analytical Thinking – Knowledge of techniques and tools that promote effective analysis and the ability to determine the root cause of organizational problems and create alternative solutions that resolve the problems in the best interest of the business. Influencing – Knowledge of effective influencing tactics and strategies; ability to impact decisions within and outside own organization. Process Management – Knowledge of business process improvement tools and techniques and ability to understand, monitor, update, or enhance existing business or work processes. Products and Services – Knowledge of major products and services and product and service groups; ability to apply this knowledge appropriately to diverse situations.\ Software Development Life Cycle – Knowledge of and experience with using a structured methodology for delivering new or enhanced software products to the marketplace. Software Quality Assurance And Testing – Knowledge of and ability to apply appropriate processes, tools, and techniques for assuring a high level of quality in computer software products and systems. Technical Documentation Management – Knowledge of, and experience in management of the development, delivery and maintenance of technology product documentation and publications. Job Types: Full-time, Contract Salary: $50.00 - $55.00 per hour Schedule: Day shift Work Location: In person If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=4990277cc8086f5a
2,2508589f6e53d682,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Embedded Software Engineer - job post Techspace Solutions Arlington, TX 76015 • Remote Full-time, Contract Apply now Apply now save-icon Job details Job Type Full-time Contract Job Title: Embedded Software Engineer Location: Arlington, TX (remote) Duration: Full Time Responsibilities : · Duties include analyzing, designing, coding and code modification (typically in C/C++) of software designs of airborne embedded software implementations. · Participate in requirements management via DOORS, systems specifications, and interface management. · Manage software lifecycle data via DIMENSIONs configuration management tool. · Generate software requirements to integrate avionics sensors and equipment (i.e. engines, ARINC429, hydraulics, electrical systems, landing gear, RS-422, analog signals, discretes, CAN Bus, etc.) · Assist in the evaluation of software designs to identify design flaws. · Utilize a Windows and MOSA based software development environment. · Assist in the verification and validation testing of airborne embedded software using a desktop simulation environment, systems integration labs, surrogate platforms flight testing and aircraft flight testing. Qualifications Education Requirements: · Bachelor's Degree is required. · Major in in Computer Science, Electrical or Aerospace Engineering is preferred. · Applied Sciences (Physics) or Mechanical Engineering may be considered with applicable embedded software experience. Position Requirements: · At least 5 years of relevant software experience, preferably in aerospace industry · Ability to develop software in a RTOS environment · Interest with ARINC653 software specification for space and time partitioning in safety-critical avionics real-time operating systems (RTOS) · Skilled in utilizing modern programming languages (e.g. C++, C#, Java, Python). · Skilled with embedded software development on Multicore processors · Motivated person with strong problem-solving abilities, willingness to perform a wide variety of related tasks. · Effective communication skills (both verbal and written). · Interest in modern airborne sensors, avionics, mission systems, weapons systems, or electrical systems integration, development, and testing · Familiarity with commercial certification and military qualification of aircraft systems is advantageous. · Experience with Eclipse based software is advantageous (most chip vendors and software vendors are moving to this IDE. TI-CodeComposer, NXP-CodeWarrior, DDC-I OpenArbor, etc.) · Linux/Unix experience (simple commands like ls (in windows dir), rm (del a file), md, cd, rd (make directory, change directory and remove directory) man – the builtin help documentation, · Software repositories – GiT , Tortoise GiT or some other tool that has been wrapped around GiT · Experience with DO-178B/C software development lifecycle guidelines – Software Considerations in Airborne Systems and Equipment Certification (and the DO-178C supplements) · Interests with the integration of the Army’s Future Airborne Capability Environment (FACE) on vertical lift vehicles Job Types: Full-time, Contract Schedule: 8 hour shift Ability to commute/relocate: Arlington, TX 76015: Reliably commute or planning to relocate before starting work (Required) Experience: Embedded software: 1 year (Preferred) Work Location: One location Speak with the employer +91 732-795-1267 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=2508589f6e53d682
3,420ca0520a810e58,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Software Security Engineer - job post mroads 6 reviews Plano, TX 75024 From $70 an hour -  Full-time, Contract mroads 6 reviews Read what people are saying about working here. Responded to 51-74% of applications in the past 30 days, typically within 11 days. Apply now Apply now save-icon Job details Salary From $70 an hour Job Type Full-time Contract Mroads is looking for a Software Security Engineer to join their team with the experience of embedded cybersecurity but this individual will be more focused on the software side of things as well. Qualifications: Bachelor’s degree (or higher) in Computer Engineering, Computer Science, Cybersecurity or related is strongly desired Proficient in C, C++, ARM and/or Python (specifically for writing tools to help tasks) Knowledge of core, fundamental security concepts (e.g., cryptography, encryption) Knowledge of embedded security features and best practices (e.g., Secure Boot) Experience with Linux and other embedded operating systems Experience with reverse engineering and binary analysis tools (e.g., IDA Pro, Ghidra) Experience evaluating system security based on standard controls (e.g., SELinux) Experience with identifying software security issues and vulnerabilities Preferred Knowledge of software fuzzing techniques and solutions (e.g., BAP, AFL) Knowledge of symbolic execution and other advanced binary analyses (e.g. angr) Experience with vulnerability analysis using CVSS scoring and CWE types Experience in penetration testing and requirements verification Experience in performing code audit or assessments Job Types: Full-time, Contract Pay: From $70.00 per hour Schedule: 8 hour shift Ability to commute/relocate: Plano, TX 75024: Reliably commute or planning to relocate before starting work (Required) Experience: Programming languages: C, C++, ARM and/or Python: 5 years (Preferred) Cybersecurity concepts (e.g., cryptography, encryption: 3 years (Preferred) Work Location: In person If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=420ca0520a810e58
4,e61fafdc4bad0ad9,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Python Developer - job post Sunixa Solutions Frisco, TX $45 - $50 an hour -  Contract Responded to 51-74% of applications in the past 30 days, typically within 12 days. Apply now Apply now save-icon Job details Salary $45 - $50 an hour Job Type Contract Masters Degree Must to have Job Description: 8 + years of experience in software development 5 years of experience in JavaScript, Python, Flask API, Web API’s, Kafka, Spark, Cloud technologies (Microsoft Azure preferred), containers, Kubernetes, CI/CD Experience with Azure cloud-based services and supporting infrastructure Experience designing and developing solutions with SQL database backends (MS SQL, PostgreSQL, MySQL) 2 plus years of experience in leading technical teams through agile and human-centered design methodologies like Design Thinking Comfortable working with the bottom of the stack (like integrating our internal services or experimental new APIs) just as much as the top (like creating functional, user centric, customer-facing prototypes) Ability to provide technical oversight and guidance for projects across a full technology stack Experience with analytics tools and how to use data to drive your decision making Expertise with scaling pilot solutions to a large-scale production environment Expertise with visualization tools such as PowerBI, D3JS, etc. Excellent written and verbal communication skills. Job Type: Contract Pay: $45.00 - $50.00 per hour Schedule: 8 hour shift Ability to commute/relocate: Frisco, TX: Reliably commute or planning to relocate before starting work (Required) Experience: REST: 4 years (Preferred) Java: 4 years (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=e61fafdc4bad0ad9
5,8001c60dc648270b,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Devops/Infrastructure Engineer - job post COMTEC 26 reviews Plano, TX 75023 • Hybrid remote $65 - $67 an hour -  Contract COMTEC 26 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $65 - $67 an hour Job Type Contract Job Title: Devops/Infrastructure Engineer 1188458 Location: Plano, TX Duration: 12 Months Required: o 3+ years’ experience in a role implementing DevOps (or DevSecOps) and/or Site Reliability Engineering (SRE) principles. o Experience racking and cabling servers, and networking gear in a production environment. o Strong networking knowledge of TCP/IP, including standards such as 802.1Q and 802.3ad. o 3+ years software development in a production environment, preferably in Go (“golang”)/python or C/C++ – Nice to Have, or JavaScript. o Experience working with Docker or Podman containerization. o Experience working with container orchestration. o 3+ years utilizing Git SCM o 3+ years strong experience with Linux System Administrator. o 3+ years’ experience using infrastructure management tools such as Ansible. o Experience documenting IT infrastructure including network connectivity, storage, and deployment. o 2+ years of experience managing Network Infrastructure including routers, managed switches, and Linux networking configurations. o Knowledge of Agile Principles Must understand: o Virtualization vs containerization o OSI layers 1-7, Ethernet, and routing o Infrastructure-as-code o Physical equipment setup and layout o Redundancy and high availability o Storage Area Networks and iSCSI o Ansible o Linux Administration o Data recovery o Nice to have: o Automotive experience o CAN, LIN, Automotive Ethernet o Embedded Linux experience o Database architecture, e.g. sharding o In-depth knowledge of MQTT, HTTP, and iSCSI protocols o Experience in Proxmox o Knowledge in the ELK stack, Jenkins, and GitHub actions Job Type: Contract Pay: $65.00 - $67.00 per hour Schedule: Monday to Friday Ability to commute/relocate: Plano, TX 75023: Reliably commute or planning to relocate before starting work (Required) Education: Bachelor's (Required) Experience: (DevOps/ DevSecOps): 5 years (Required) ""TCP/IP"": 5 years (Required) Go or golang or python or ""C++"": 5 years (Required) Docker or Podman: 5 years (Required) Linux: 5 years (Required) Ansible: 6 years (Required) Work Location: Hybrid remote in Plano, TX 75023 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=8001c60dc648270b
6,24bd98f70e9a0f68,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Java Developer - job post SFORCE IT Plano, TX 75024 $74,200 a year -  Contract Responded to 51-74% of applications in the past 30 days, typically within 10 days. Apply now Apply now save-icon Job details Salary $74,200 a year Job Type Contract We are looking for a passionate Java Developer to join our team. The ideal candidate will have a strong background in Java programming and developing applications. In this role, you will be responsible for developing, debugging, testing, and maintaining applications using the Java programming language. You will also be responsible for creating databases, writing stored procedures, and deploying applications. You should have excellent problem-solving skills, be able to work independently, and have a strong work ethic. The ability to work in a team environment is a must. Responsibilities: Develop, debug, and maintain applications using Java Design and create databases and stored procedures Deploy applications to various platforms Troubleshoot and solve problems related to the applications Work with the team to improve existing applications and create new ones Follow coding standards and best practices Requirements: Bachelor’s degree in Computer Science or related field 5+ years of experience developing applications with Java Expert level knowledge of object-oriented programming Knowledge of database design and development Familiarity with web development frameworks (e.g. Spring, Hibernate) Job Type: Contract Salary: $74,200.46 per year Schedule: 8 hour shift Ability to commute/relocate: Plano, TX 75024: Reliably commute or planning to relocate before starting work (Required) Experience: Front-end development: 1 year (Preferred) CSS: 1 year (Preferred) Angular: 1 year (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=24bd98f70e9a0f68
7,d2e8cb0c0b46dc29,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"machine learning engineer(W2) - job post Phasorsoft LLC Plano, TX 75023 $84,668 - $158,417 a year -  Contract Apply now Apply now save-icon Job details Salary $84,668 - $158,417 a year Job Type Contract Required Skills Bachelor or Master's Degree in Computer Science or related field 5+ years of hands on experience working on Machine Learning and NLP Good interpersonal communication skills for tech and business conversations Good analytical skills to break down requirements, solve complex problems Desired Skills Background in mathematics or statistics Experience working on high volume applications Experience working on Java based applications Experience building restful web services Experience in performance tuning with good understanding of JVM internals Experience with NoSQL databases like Cassandra Experience with open source search engines like SOLR, elasticsearch Experience in distributed caching frameworks like hazelcast, ignite, redis Proven task management and leadership skills Experience working in agile teams Prior open source contributions qualifications: Experience level: Experienced Minimum 6 years of experience Education: Bachelors skills: machine learning Java Job Type: Contract Pay: $84,668.28 - $158,416.84 per year Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: Plano, TX 75023: Reliably commute or planning to relocate before starting work (Required) Experience: Python: 1 year (Preferred) SQL: 1 year (Preferred) Work Location: In person If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=d2e8cb0c0b46dc29
8,bee084b04b45db84,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"SDET - job post Ghritachi Inc Dallas, TX • Remote $45 - $50 an hour -  Contract Apply now Apply now save-icon Job details Salary $45 - $50 an hour Job Type Contract Hi, Please find the below Job Description. If interested, please share your updated resume along with below details. Job Title: SDET Developer Location: Dallas, TX (Initial Remote) Duration: Long Term Responsibilities: We are looking for a motivated and passionate SDET craftsperson to help us create, extend, and maintain the core of our connected car software platform as we expand past our current offerings in services related to safety, security and convenience in order to take our business to the next level. Duties and Responsibilities: Adhere to rules established to enforce test-driven/behavior-drive development, maintaining wiki pages, code style, and code group/peer review. Be a team player, someone who can communicate both orally and through our various written communication mechanisms. Be able to work under the supervision of a more senior engineer, completing tasks with the expected degree of quality in a timely fashion. Analyze requirements and technical specifications, and implement assigned development tasks using various web technologies. Develop, maintain, and debug cloud based micro-service APIs Maintain and extend existing on-premise software systems Be able to dig in and troubleshoot pre and post production issues. Minimum Qualifications: BA/BS or better in Computer Science, Information Systems, or other technically related field. 5+ years of experience in a development position Strong technical knowledge building mission critical/highly available service-oriented software Experience working with agile / scrum development methodologies. Experience with well documented, well tested software or other systems of considerable technical complexity. Experience with System Integration testing as well as Test Automation like Selenium. Requirements and General Skills: Works well with others and is a skilled communicator both written and oral; acts with professionalism both in person and when working on the phone with partners. Excellent time management skills, with the ability to prioritize and work under shifting deadlines with potentially ambiguous or nebulous requirements in a fast-paced environment. Excellent problem-solving skills. Experience working in an agile software development organization; Scrum and/or Kanban Follow and contribute coding standards, methodology and repeatable processes. Strong attention to detail and understanding of the latest technologies and patterns to provide in-depth technical perspective on front and backend technologies and their overall impact Ensure code and design quality through the execution of test plans. Experience working with third-party APIs. Technical Requirements. Willingness to learn new technologies - often very quickly. Ability to act a mentor and/or leader. Must have legal right to work in the U.S. Technical Skills: More than 3 years of experience implementing automation test framework for mobile apps / web portals / APIs / e-2-e / integration tests. < open source / Selenium frameworks >. Exposure to varying Automation frameworks. Direct experience working with CI/CD tools like Jenkins. Good Debugging skills for Automation scripts. Expertise in Web application(UI) & Webservice(API)testing experience with Selenium Web driver and Core Java. Experience with JavaScript/Node.js is a plus. Strong technical knowledge building mission critical/highly available services using current generation toolkits such as Node.JS. Fluency in Java 7, basic understanding of Java 8 Strong technical knowledge of IP, HTTP, JSON and XML. Strong understanding the principles of service-oriented software and large-scale distributed systems. Experience building distributed scalable test automation frameworks with open-source technologies Recent hands-on experience with Java, Node.js development, Serverless (AWS Lambda etc) is a plus. Good working knowledge of the AWS Cloud - Observability & Traceability Code craftsmanship; rigor in high code quality, automated testing (JUnit, Mockito, Cucumber), and agile engineering best practices Knowledge of modern software patterns and anti-patterns Preferred experience with Java development tooling: Maven and/or Gradle. Used continuous integration environments like Jenkins. Thanks & Regards, Sekhar Job Type: Contract Salary: $45.00 - $50.00 per hour Compensation package: 1099 contract Experience level: 7 years Schedule: 8 hour shift Experience: SDET: 7 years (Required) automation: 5 years (Required) Java: 5 years (Required) AWS: 5 years (Required) scratch: 3 years (Required) API: 3 years (Required) REST: 3 years (Required) Docker: 3 years (Required) Mockito: 3 years (Required) Work Location: Remote If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=bee084b04b45db84
9,7a1e49fb5bb7dad4,Software Engineer,"Dallas, TX",MID_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Azure (Infrastructure) DevOps role - job post CBTS 48 reviews Dallas, TX • Remote $50 - $65 an hour -  Full-time, Contract CBTS 48 reviews Read what people are saying about working here. Responded to 51-74% of applications in the past 30 days, typically within 3 days. Apply now Apply now save-icon Job details Salary $50 - $65 an hour Job Type Full-time Contract NO Third Parties (NO C2C) /NO Sponsorship/ 100% Remote from Dallas, TX or Enon, OH Hands-On role and should be versed in Cloud Networking (Network Monitoring, Network Automation, Vnets, Guardrails using Terraform, WAFs, Network Capacity Planning/Network Design at the enterprise level, preferable in Azure CBTS is searching for an Azure Network (Infrastructure) Engineer. The ideal candidate will be a Cloud Engineering or DevOps Engineer who has had extensive experience with Enterprise-level networking, or a Network Engineer who has made the transition to the Cloud. This person will have a passion for eliminating manual processes through automation. In this role, you will deliver solutions for our cloud network, and will help us evolve our cloud capabilities to meet current and future needs Working as part of the Cloud Engineering and Architecture team, you will help us design, build, monitor and maintain the network from our on-premise networks to our cloud networks in a hybrid, multi-cloud environment. Collaborate to define best practices and guardrails for the Cloud in general, and the network Develop and implement infrastructure-as-code for cloud-native services, with a focus on cloud network engineering. Ensure capacity planning for current and future network needs, as well as for highly available systems to reduce risk for loss-of-service. Contribute to designing cloud architectures that are technically optimized, operationally efficient, and cost effective. Act as a subject matter expert on technologies and trends in cloud-native network solutions. 6 years’ experience hands-on cloud engineering with Azure and/or AWS, with a major focus on enterprise-level cloud networking Or alternatively 6 years’ enterprise level network experience with the last two years focusing on cloud networking at the enterprise level. Extensive, hands-on experience with network capacity planning and cost optimized network design, implementation, monitoring, and support at the enterprise level. Demonstrable experience solving complex problems within both the cloud and legacy networks for large, complex enterprise environments. Hands on experience with Infrastructure-as-Code (IaC), such as Terraform, CloudFormation or ARM Templates. Hands on experience monitoring network service levels using observability tools such as SolarWinds, New Relic, Data Dog or similar tools. Experience working collaboratively across teams in a hybrid, multi-cloud environment. Bachelor Degree in Computer Science, Electrical Engineering or similar field of study. Job Types: Full-time, Contract Pay: $50.00 - $65.00 per hour Schedule: 8 hour shift Day shift Monday to Friday Application Question(s): Do you have experience working with Network Monitoring tools like SolarWinds, New Relic, Data Dog or similar tools? Do you have hands on experience with Infrastructure-as-Code (IaC), such as Terraform, CloudFormation or ARM Templates? Do you require C2C or Sponsorship now or in the future? Experience: Azure: 6 years (Required) Infrastructure (Cisco): 2 years (Required) Work Location: Remote If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hHbiwAUAQAEbGkviRZs_NtohTvOU7uv7dAAAA&vjk=7a1e49fb5bb7dad4
