,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,6392dcd6e57a5b85,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Senior Software Engineer - job post Numentica LLC South San Francisco, CA 94080 From $80 an hour -  Contract Responded to 51-74% of applications in the past 30 days, typically within 14 days. Apply now Apply now save-icon Job details Salary From $80 an hour Job Type Contract US Citizens or GC candidates. Only W2.The candidates should be based out of SFO or NYC. This person is to be onsite 3 days a week. In this role, you will focus on partnering with software services and engineering groups to lead and drive ML applications in those domains. You will conduct data exploration, and analysis to motivate and drive ML usage across the engineering and services teams and provide ML consultancy. You will work on cross-functional products and push the envelope on data and ML-focused solutions. Responsibilities: ● Design and develop infrastructure for the full cycle of machine learning such as workflow management, feature store, data discovery tools, and feature libraries. ● Implement backend microservices for large-scale distributed systems using gRPC or REST. ● Drive vision for one or more ML Platform services ● Experience with Java, Python or Golang ● Drive and maintain a culture of quality, innovation, and experimentation ● Work in an Agile environment that focuses on collaboration and teamwork Basic Qualifications: ● Bachelor in Computer Science or equivalent ● 5+ years of software experience, with 3+ years of relevant experience ● Experienced with cloud technologies in AWS or GCP and container systems such as Docker or Kubernetes ● Passion for turning ideas into products and improving the member experience ● Expertise in OO programming, either Python or Java ● Excellent communication and people engagement skills Job Type: Contract Pay: From $80.00 per hour Schedule: 8 hour shift Ability to commute/relocate: South San Francisco, CA 94080: Reliably commute or planning to relocate before starting work (Required) Experience: AWS: 3 years (Preferred) Java: 3 years (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=6392dcd6e57a5b85
1,42b015c250cb7dc2,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Senior Software Engineer, Backend (Contract) - job post SoFi 108 reviews San Francisco, CA 94129 • Remote Contract SoFi 108 reviews Read what people are saying about working here. You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Encouraged to Apply Fair chance Job Type Contract Employee Applicant Privacy Notice Who we are: Shape a brighter financial future with us. Together with our members, we're changing the way people think about and interact with personal finance. We're a next-generation fintech company using innovative, mobile-first technology to help our millions of members reach their goals. The industry is going through an unprecedented transformation, and we're at the forefront. We're proud to come to work every day knowing that what we do has a direct impact on people's lives, with our core values guiding us every step of the way. Join us to invest in yourself, your career, and the financial world. The role We are seeking a Senior Software Engineer to join the Relay engineering team at SoFi, where we are designing for the future of personal finance. We are looking to helping our customers find their path to financial independence by providing them with the tools, resources, and guidance they need to get there. We want to be part of the customers financial journey by providing them timely insights, tailored to their needs, that will establish and build trust. Building this will involve taking a thoughtful and personalized approach towards every user's financial needs. The ideal candidate is collaborative, product-minded, and pragmatic, with a strong sense of ownership and accountability for the quality of both the code and finished product. At SoFi, we pride ourselves on the collaboration between Product, Design and Engineering and so you will be involved in the entire product lifecycle, from ideation through building, deploying and continual improvement and evolution. We also pride ourselves on a philosophy of continuous learning, and you should likewise be committed to furthering your own career growth as well as to providing mentorship for your fellow team members. What you'll do: Lead the development and testing of system components/services, code and design reviews Participate in shaping the technical architecture of the product Help translate product requirements into user stories and technical solutions Deliver highly available and scalable services in a production environment Mentor other engineers, support the technical culture, and help grow the team Generate ideas for new initiatives and technologies Communicate with project leads, product managers and other software developers What you'll need: Bachelor's Degree, ideally in a technical field, but we understand great engineers come from all sorts of different backgrounds and also consider relevant work experience 4+ years programming experience, ideally on a modern stack Our core stack is Kotlin / Spring / PostgreSQL, and we run on Kubernetes in a service oriented architecture with over 100 services in production. You should have 2+ years Java, Kotlin or Scala programming experience You should have a strong understanding of relational databases and ORMs You should have worked on a SOA or microservice-based application. Willingness to roll up your sleeves, collaborate with others and get stuff done Strong sense of responsibility; driving a project from inception to completion Affinity for solving problems and shipping impactful features, not polishing perfect code or architecture Experience working in a collaborative coding environment, refining designs together, working through code reviews and managing pull requests Nice to have: Interest in personal finance Experience managing your own investments or experience taking out loans Experience scaling highly available, mission critical systems Full-stack experience, either toward systems (kafka, docker, posix), databases (postgres), or front-end (javascript/typescript, react) Experience building data insight products Due to the temporary nature of the engagement, this position is not eligible for visa sponsorship Compensation and Benefits The base pay range for this role is listed below. Final base pay offer will be determined based on individual factors such as the candidate's experience, skills, and location. To view all of our comprehensive and competitive benefits, visit our Benefits at SoFi page! SoFi provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion (including religious dress and grooming practices), sex (including pregnancy, childbirth and related medical conditions, breastfeeding, and conditions related to breastfeeding), gender, gender identity, gender expression, national origin, ancestry, age (40 or over), physical or medical disability, medical condition, marital status, registered domestic partner status, sexual orientation, genetic information, military and/or veteran status, or any other basis prohibited by applicable state or federal law. Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records. New York applicants: Notice of Employee Rights SoFi is committed to embracing diversity. As part of this commitment, SoFi offers reasonable accommodations to candidates with physical or mental disabilities. If you need accommodations to participate in the job application or interview process, please let your recruiter know or email accommodations@sofi.com. Due to insurance coverage issues, we are unable to accommodate remote work from Hawaii or Alaska at this time.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=42b015c250cb7dc2
2,6e41493e54d85f24,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Frontend React Developer - job post WorkCog San Bruno, CA 94066 • Hybrid remote $134,376 - $161,829 a year -  Contract Responded to 75% or more applications in the past 30 days, typically within 10 days. Apply now Apply now save-icon Job details Salary $134,376 - $161,829 a year Job Type Contract This is a Frontend React Developer requirement. Candidate must be willing to relocate to CA – locals are preferred Candidates submitted must be in the PST Timezone. Location: San Bruno, CA Duration: 6+ months No. of Positions: 1 Must have min 10+ years of strong hands on development experience. Description: Senior Engineer with strong Front end experience and a proven track record of building high quality scalable web applications, and solid leadership abilities. Responsible for implementing pixel perfect designs that balance challenging customer needs with application performance. Requirements: - BS in Computer Science or related technical field required. - Qualified Full Stack Engineer with strong emphasis on Front End Experience with proven experience with React JS or equivalent, Node.js and Javascript.- Experience in HTML5, JavaScript, CSS3, AJAX, Responsive Design, and general Web 2.0 techniques in the context of interactive Web Applications - Experience with XML and XSLT technology - Experience with building fast and efficient web applications with pixel perfect design- Experience with deployment technologies like Capistrano or equivalent- Experience with Source Code Management Tools (GitHUB) - Experience with frontend performance optimization tools like Pagespeed etc.- Experience with Source Code Management Tools (Github) - Experience developing using relational databases such as Oracle or MySQL Job Type: Contract Pay: $134,375.94 - $161,829.08 per year Benefits: Health insurance Schedule: 8 hour shift Ability to commute/relocate: San Bruno, CA 94066: Reliably commute or planning to relocate before starting work (Required) Experience: Front-end development: 1 year (Preferred) CSS: 1 year (Preferred) Angular: 1 year (Preferred) Work Location: Hybrid remote in San Bruno, CA 94066 Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=6e41493e54d85f24
3,32c252a24b8f8337,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Senior Software Engineer - job post Tunabear Oakland, CA 94607 • Remote Contract, Temp-to-hire Apply now Apply now save-icon Job details Job Type Contract Temp-to-hire 100% REMOTE | Client based in Oakland, CA Contract role (1099 - C2C) 1 year contract + extension Contract-to-Hire model (depending on business and performance) Background We are seeking a Senior Software Engineer for our direct. The Senior Software Engineer will be a technical leader with a high degree of knowledge in the overall field of application analysis and development. This position will be called upon to apply advanced IT professional concepts and OP objectives while leading problem-solving, which frequently requires resolution of unique issues / problems without precedent and / or structure. Experience Required Qualifications Min 8 years of experience in software engineering or a related field. Skills and Abilities Required Qualifications Demonstrated, advanced experience with the following: Object oriented Analysis and Design, Visual Studio including coding style, analysis, quality tools and performance testing ASP.NET MVC with C#. SQL and SSRS JavaScript (JQuery preferred) BPMN 2.0. Problem-solving skills including the ability to meet deadlines Leading technical teams, including organizing workflow and scheduling assignments Ability to work independently on complex technical projects as well as on a team of technical professionals and departmental decision-makers Complex problem-solving skills Advanced knowledge of secure software development Highly advanced skills associated with software specification, design, modification, implementation and deployment of large-scale scope (including object-oriented programming concepts) Advanced knowledge of business and process analysis functions Knowledge of the design, development and application of technology and systems to meet business needs Demonstrated ability to understand functional needs and how systems can support those needs and to develop conversion and system implementation plans. In-depth knowledge of various areas of IT Demonstrated effective communication and interpersonal skills sufficient to work with both technical and non-technical personnel at various levels in the organization Ability to elicit and communicate technical and non-technical information in a clear and concise manner Preferred Qualifications Pension and/or pension related experience (payroll, benefits, etc.) Advanced knowledge of computer security tools, best practices and policies including demonstrated experience securing server-based software Demonstrated skill at analyzing and preventing security incidents of high complexity Strong security skills for protecting the operating system, software, data and hardware Experience in incident response and digital forensics, including data collection, examination and analysis Knowledge of test application code in client server environment Excellent project leadership and management skills Experience developing and executing complex test plans Demonstrated software repository skills - preferably Team Foundation Server Experience with Agile development methodologies including Kanban and Scrum Education Required Qualifications Bachelor's degree in related area and / or equivalent experience / training. Licenses and Certifications Preferred Qualifications .NET, C#, SQL If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=32c252a24b8f8337
4,5409a15b9ae2a353,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"React JS Developer - job post Sunixa Solutions San Bruno, CA 94066 $61 - $66 an hour -  Contract Responded to 51-74% of applications in the past 30 days, typically within 12 days. Apply now Apply now save-icon Job details Salary $61 - $66 an hour Job Type Contract Hi Job title: React JS Developer Location: San Bruno, CA Duration: Long term Description: Senior Engineer with strong Front end experience and a proven track record of building high quality scalable web applications, and solid leadership abilities. Responsible for implementing pixel perfect designs that balance challenging customer needs with application performance. Requirements: - BS in Computer Science or related technical field required. - Qualified Full Stack Engineer with strong emphasis on Front End Experience with proven experience with React JS or equivalent, Node.js and Javascript. - Experience in HTML5, JavaScript, CSS3, AJAX, Responsive Design, and general Web 2.0 techniques in the context of interactive Web Applications - Experience with XML and XSLT technology - Experience with building fast and efficient web applications with pixel perfect design - Experience with deployment technologies like Capistrano or equivalent- Experience with Source Code Management Tools (GitHUB) - Experience with frontend performance optimization tools like Pagespeed etc. - Experience with Source Code Management Tools (Github) - Experience developing using relational databases such as Oracle or MySQL Job Type: Contract Pay: $61.00 - $66.00 per hour Experience level: 10 years 11+ years 9 years Schedule: 8 hour shift Ability to commute/relocate: San Bruno, CA 94066: Reliably commute or planning to relocate before starting work (Required) Experience: Front-end development: 10 years (Required) CSS: 8 years (Required) Angular: 8 years (Required) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=5409a15b9ae2a353
5,8b97c1ac9e88f27d,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Senior Cloud Engineer (AWS - Contract to Hire) - job post Pow Bio Berkeley, CA Contract Apply now Apply now save-icon Job details Job Type Contract About Pow.bio Founded by a UC Berkeley Ph.D. graduate and a SynBio veteran, Pow.bio (https://www.pow.bio/) is revolutionizing the $500B biomanufacturing market by building a self-driving fermenter platform that enables cost-effective scale-up solutions across a wide array of strains, organisms, and products. As a senior cloud engineer on our team, you will be responsible primarily for AWS cloud infrastructure build and support through all phases of the project and cloud services lifecycle. You will have the opportunity to engineer & lead migrations of existing complex solutions to AWS cloud platforms. You will work with the application team to determine what they need in AWS to make sure the deployment is successful. The ideal candidate has past experience leading efforts from on-premise solutions to AWS cloud platforms. You will enjoy keeping your existing technical skills honed and developing new ones, so you can make strong contributions to deep architecture and engineering discussions. Responsibilities Lead the design, development, and evolution of cloud infrastructure, balancing options for cost, performance, reliability, and security with business needs. Consult with stakeholders to specify requirements and solutions which address business challenges and opportunities Create and support resources via infrastructure-as-code (IaC), including AWS networking and firewall tooling. Build automation tools and frameworks with CI/CD pipelines Create and maintain Security Policies, Standards, Guidelines and Controls to ensure protection of data, and proactive risk management Monitoring and management of cloud infrastructure solutions for optimal uptime, availability and scalability Troubleshoot issues with existing cloud-based applications and network resources to identify root causes and resolve issues quickly. Maintain business continuity and disaster recovery processes Actively participate in code reviews, tool evaluations, and architecture reviews. Promote and document best practices for cloud-based software development teams. Serve as a subject matter expert in cloud infrastructure, performing design reviews and consulting with your teams to ensure design best practices Qualifications Bachelor's degree or equivalent in Computer Science, Information Technology or Software Engineering. 3+ years designing, building, monitoring, and supporting cloud-based solutions. Expertise with infrastructure-as-code (IaC) - Terraform, CloudFormation or related Expertise with containerization - Docker, Kubernetes Expertise with CI/CD and DevOps toolchains Proficiency with Git and GitHub workflows Skilled in Python/Java/Go, Terraform/CloudFormation, Shell, Docker, Kubernetes, infrastructure as code Hands-on experience with AWS solutions Excellent debugging and troubleshooting skills Excellent verbal and written communication skills with an ability to present to both technical and non-technical stakeholders Nice to Haves Experience in designing and configuring network resources and diagnosing network-related issues, including TCP/IP subnetting, routing and packet capture/analysis, firewalls, and VPN solutions. Experience in security administration, including reviewing penetration testing results and vulnerability scan reports, hardening and securing systems, patch management, and forensics analysis. Experience in monitoring tools, such as New Relic, and/or Data Dog. Working knowledge of Windows and Unix/Linux Working knowledge of databases and SQL If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=8b97c1ac9e88f27d
6,b9f4666bfec6cec4,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Staff Software Engineer, Full-Stack (Contract) - job post SoFi 108 reviews San Francisco, CA 94129 • Remote Contract SoFi 108 reviews Read what people are saying about working here. You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Encouraged to Apply Fair chance Job Type Contract Employee Applicant Privacy Notice Who we are: Shape a brighter financial future with us. Together with our members, we're changing the way people think about and interact with personal finance. We're a next-generation fintech company using innovative, mobile-first technology to help our millions of members reach their goals. The industry is going through an unprecedented transformation, and we're at the forefront. We're proud to come to work every day knowing that what we do has a direct impact on people's lives, with our core values guiding us every step of the way. Join us to invest in yourself, your career, and the financial world. The role We are seeking a highly motivated and experienced Full-Stack Staff Software Engineer to join our Onboarding team at SoFi. The Onboarding team is responsible for enabling centralized and seamless onboarding experiences for all of SoFi's products. You will be involved in the entire product lifecycle, from ideation through building, testing, deploying, monitoring, and supporting mission-critical systems. You'll face and solve a wide range of challenges: technical, product, and operational, shaping your personal growth and career along the way, as well as helping mold and grow the junior members of the team. What you'll do: Design, develop, and maintain web applications and services in a full-stack environment Architecting, designing, and delivering scalable, highly available services Owning and ideating on technical solutions for product requirements and user stories Participating heavily in code and design reviews Collaborating and representing engineering with outside stakeholders in product marketing, operations, business, legal, and compliance Working in a fast-moving, highly collaborative environment across multiple offices Mentoring more junior members of the team and helping foster a learning environment within the team Generate ideas for new initiatives and technologies What you'll need: Bachelor's Degree in a technical field 7+ years of programming experience, ideally on a modern stack. Our core stack is React/Flutter/Java/Kotlin. Expertise with any modern Javascript frameworks, REST APIs, and relational databases is a great start. Willingness to roll up your sleeves, collaborate with others and get stuff done Strong sense of responsibility and ownership, driving a project from inception to completion Affinity for solving problems and diving deep into the details Experience working in a collaborative coding environment, refining designs together, working through code reviews, and managing pull requests Excellent communication and collaboration skills Experience working on an SOA or microservice-based application. Nice to have: Full-stack experience building Native apps (iOS/Android) Interest in personal finance Experience managing your own investments or experience taking out loans Experience scaling highly available, mission-critical systems Due to the temporary nature of the engagement, this position is not eligible for visa sponsorship Compensation and Benefits The base pay range for this role is listed below. Final base pay offer will be determined based on individual factors such as the candidate's experience, skills, and location. To view all of our comprehensive and competitive benefits, visit our Benefits at SoFi page! SoFi provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion (including religious dress and grooming practices), sex (including pregnancy, childbirth and related medical conditions, breastfeeding, and conditions related to breastfeeding), gender, gender identity, gender expression, national origin, ancestry, age (40 or over), physical or medical disability, medical condition, marital status, registered domestic partner status, sexual orientation, genetic information, military and/or veteran status, or any other basis prohibited by applicable state or federal law. Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records. New York applicants: Notice of Employee Rights SoFi is committed to embracing diversity. As part of this commitment, SoFi offers reasonable accommodations to candidates with physical or mental disabilities. If you need accommodations to participate in the job application or interview process, please let your recruiter know or email accommodations@sofi.com. Due to insurance coverage issues, we are unable to accommodate remote work from Hawaii or Alaska at this time.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=b9f4666bfec6cec4
7,f6931568780cf20e,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Senior Java Developer (W2 contract only) - job post QuinStreet 101 reviews Foster City, CA • Remote $70 an hour -  Contract QuinStreet 101 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $70 an hour Job Type Contract Powering Performance Marketplaces in Digital Media QuinStreet is a pioneer in powering decentralized online marketplaces that match searchers and ""research and compare"" consumers with brands . We run these virtual- and private-label marketplaces in one of the nation's largest media networks. Our industry leading segmentation and AI-driven matching technologies help consumers find better solutions and brands faster. They allow brands to target and reach in-market customer prospects with pinpoint segment-by-segment accuracy, and to pay only for performance results. Our campaign-results-driven matching decision engines and optimization algorithms are built from over 20 years and billions of dollars of online media experience. We believe in: The direct measurability of digital media. Performance marketing. (We pioneered it.) The advantages of technology. We bring all this together to deliver truly great results for consumers and brands in the world's biggest channel. Job Description In this role, you will impact the fast growing online media space. You will play an important role within our core product team by developing new applications and enhancing existing ones. You will provide innovation and improvement to further optimize our business. You will be exposed to cutting-edge e-commerce and web services technologies and work in a collaborative learning environment. We create and continuously improve a technology platform and product family that fully supports our business objectives and that delivers value to our clients. Responsibilities Provide support and deployment of backend functionality and API-s for our online content-rich properties Responsible for coding, unit testing and general quality assurance of the API-s Work very closely with QA engineers, architects, tech leads on several projects at a time Solve technical challenges on a day to day basis and build applications for scalability and performance Write clean, well-tested and maintainable code Requirements 10+ years of hands-on software development experience in Java with knowledge of Object Oriented Design. Experience with Data Structure, design patterns, Collections, and Multithreading. Good experience with J2EE, Spring Framework, Spring Boot, Web Services, REST API, JSON and XML parsers. Good understanding of how web applications work including knowledge of the HTTP protocol, request/response cycles, and session management Some experience with one or more application servers, preferably Tomcat or Jetty Good Knowledge of SQL and experience working with a RDBMS like Oracle or MySQL Experience working in a UNIX and/or LINUX environment Good communication skills and the ability to work directly with project managers and engineering teams BS/MS in Computer Science or related field is preferred The expected hourly range for this position is $70/hr USD to $100/hr USD. This hourly range is an estimate, and the actual hourly rate may vary based on the Company's compensation practices. The hourly rate may be adjusted based on applicant's geographic location. This position is eligible to participate in the Company's standard employee benefits programs, which currently include health care benefits. #LI-REMOTE QuinStreet is an equal opportunity employer. We do not discriminate on the basis of race, color, religion, national origin, pregnancy status, sex, age, marital status, disability, sexual orientation, gender identity or any other characteristics protected by law. Please see QuinStreet's Employee Privacy Notice here. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=f6931568780cf20e
8,4b6b44d68bdf4782,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Sr. Microsoft .Net Web Developer Requirement - San Francisco, CA - job post Nishcorp San Francisco, CA Contract, Temp-to-hire You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Contract Temp-to-hire Sr. Microsoft .Net Web Developer Requirement - San Francisco, CA We have an excellent opportunity for a Sr. Microsoft .Net Web Developer with our client – a fastest growing Cosmetics Company. If you are suitable, available & interested, please send information in the format given below with latest resume as word document attachment. (Note: In case you are not interested or suitable please refer anyone known to you who could be interested. Thanks for your help.) Currently Residing in (City & State): Availability: Salary/Rate Expected: Daytime & evening contact number: Legal work authorization status (H1/GC/US Citizen): Assignment Details : Positions : 1 Location : San Francisco, CA Duration : 3-6 Months Contract to hire. Well qualified candidates can be considered for Direct Hire position. Start : ASAP. 2 weeks notice may also be considered. Salary/Rate: Negotiable Background : This resource will be working on consolidating multiple websites of our client onto one platform. The potential candidate will be driving the design of the web-sites; In addition he/she will be responsible for implementing the selected designs using state of the art technologies (.NET, flash, D-HTML, WEB-2). In addition this resource will also be involved in building the production environment, as well as providing on going production support and implementing enhancements. Primary Responsibilities : Design state of the art web user interfaces complying with common usability best practices. The products of our client express a life style statement and the client wants its different web sites convey the same message to be consistent across all of its channels. Although the websites of our client look stylish great deal of importance is given to usability and user friendliness. Implement the different web-sites using .NET (c#), JSP, Web-2, Dynamic HTML, flash and other technologies. The web-sites will be developed on top of the order management system of our client, which exposes the main order management functionality through .NET API’s. Work with the system / network teams of our client to put in place scalable, reliable information architecture. Deploy the developed applications into productions. Provide on going support and enhancements. Skills/Knowledge Required/Desired : Web Development skills using Microsoft .Net Technology, .Net Framework, C#, ASP.Net, .Net Design Patterns, CLR, Threading Model, SQL Server, SQL, IIS 6.0 Connection pooling with .Net2 General Software life cycle understanding Should know how to write UI design documentation Automated unit testing using Nunit or similar tools Continuous integration and automated builds using NAnt or similar tools Some knowledge of Java/J2EE will be a plus. Experience : Proven track record of designing user friendly ecommerce web sites. Solid experience in object oriented development using .NET (preferably C#) to develop ecommerce web sites. In particular o Experience with the .NET framework (.NET 2). Should have a good understanding of the inner workings of .NET (e.g. CLR, Threading model or .NET Design patterns) o Experience in ASP.NET (preferably in C#). Can intuitively apply the code behind model o In depth understanding of IIS 6.0 (Including securing the web-site, performance tuning, authentication mechanisms) o Should have experience in communicating with MS SQL server  Understanding of SQL queries and .NET related SQL aspects such as connection pooling with .NET 2 Some experience in supporting ecommerce applications Needs to have work experience in publicly held companies, should be aware of SOX and PCI related requirements related to ecommerce web-sites Qualifications & Certifications : BS Computer Science or equivalent relevant exp. Microsoft .Net Certification will be preferred Other Requirements : Must have Good communication skills Proof of your legal work authorization status & Two professional references from last two assignments / projects / employments will be required if you are short listed. You will need to sign non-compete agreement if short listed. Please send your latest resume in word document format through email to: Mr. Vil Thuse Director Technical Resources Tel: 925-468-0788 X *811",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=4b6b44d68bdf4782
9,f3b1c52d9026f099,Machine Learning Engineer,"San Francisco, CA",ENTRY_LEVEL,BACHELORS_DEGREE,fulltime,"Senior Java Tech Lead - job post Baanyan Software Services 4 reviews San Francisco, CA $49.48 - $65.00 an hour -  Contract Baanyan Software Services 4 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $49.48 - $65.00 an hour Job Type Contract Job Description: Job Title : Senior Java Tech Lead Location : San Francisco ,CA Duration: Long Term Contract Note : This is an ONSITE position for San Francisco, requiring a minimum of 3 days in the office .Wednesday is mandatory They need a people who can drive the project and should have good attitude and excellent communication skills. Candidates should be proficient with extensive experience and knowledge in the following technical areas: 8+ years IT-Software/ Software products. Expertise and previous working experience with NodeJS Microservice developer is required Bachelors in science – Computer Science or equivalent. Hands on experience with system programming, development of service/module type of applications in Java, Nodejs, and mainstream scripting. Understanding of Microservices technologies including- Sprint Boot, Java, JavaScript, Node Js, Git, JenkinCI. SQL Server, Stored Procedure, Kafka. Openshift, Apigee API Integration platform. Preferred Skills/Experience : Container style of programing– Micro-services, Docker, Openshift. Experienced across programming languages, patterns, and data structures. Adequate hands-on experience with multi-Threaded development covering thread sync & synchronization, locks, database concurrency, Good knowledge and experience. Applied knowledge of Object Orientated programming concept (OOPS), Micro services, Operating System (OS) concept and UML. Proficient with software Architecture, design patterns and strong demonstrated experience in building frameworks. Strong computer science background including distributed computing. Good knowledge of software development tools and methodologies. Good knowledge of secure coding practices is a plus. Thorough understanding and hands-on experience in the development of all layers of enterprise applications to analyze system scalability, integration, and performance issues as well as internationalization utilizing either Unicode and/or multi-byte databases. Good exposure of software development life cycle, development process flow and their tools usage. Must be aware of Agile, Incremental, or spiral development methodology. Excellent diagnostic and troubleshooting skills, problem solving, and an ability to learn quickly. Domain Knowledge in Financial Service is a plus. Good communication skill to articulate views/thoughts with team and partners or customers without any gap. Willingness and Ability to learn new technologies. Expert knowledge of computer languages, data structures, program design methods and techniques. Ability to troubleshoot complex problems systematically. Self-motivated, thorough, and methodical. Overall knowledge of the computing environment at large, eg. typical uses and user populations of operating systems, communications protocols, hardware platforms, etc Thanks & Regards, Manvitha Kamuni Sr. Talent Acquisition Executive Baanyan Software Services Inc 100 Metroplex Drive, 1st Floor, Edison, NJ. 08817 Phone : 732-595-9006 Extn : 219 | Direct : 732-837-3171, Job Type: Contract Salary: $49.48 - $65.00 per hour Schedule: 8 hour shift Experience: AWS: 1 year (Preferred) ASP.NET: 1 year (Preferred) APIs: 1 year (Preferred) Work Location: On the road Speak with the employer +91 732-837-3171 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Francisco%5D+%23%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=f3b1c52d9026f099
