,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,fdd449e252e0793a,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Lead Snowflake Developer - job post workcog inc 1 SE 14th St, Dallas, TX $49.91 - $65.00 an hour -  Contract Apply now Apply now save-icon Job details Salary $49.91 - $65.00 an hour Job Type Contract Hi Greetings from Workcog Inc. Please go through the below requirement and let me know if you are interested in this opportunity !! Position: Snowflake Lead Engineer Location: Dallas, TX – (Hybrid model) Duration: Long term Experience: 9+ years Must be locals to TX Key Responsibilities - · Work in onsite offshore model leading offshore team · Experience working in AWS Cloud (S3, EC2 etc.) · Be a technical expert on all aspects of Snowflake · Deploy Snowflake following best practices, including ensuring knowledge transfer so that customers are properly enabled and able to extend the capabilities of Snowflake on their own · Experience in integrating AWS storage accounts and SSO with Snowflake · Work hands-on with customers to demonstrate and communicate implementation best practices on Snowflake technology · Maintain deep understanding of competitive and complementary technologies and vendors and how to position Snowflake in relation to them · Provide guidance on how to resolve customer-specific technical challenges · Support other members of the Professional Services team develop their expertise · Collaborate with Product Management, Engineering, and Marketing to continuously improve Snowflake’s products and marketing Requirements - · 8+ years of experience working with customers in a technical lead role in onsite offshore model · University degree in computer science, engineering, mathematics or related fields, or equivalent experience · Outstanding skills presenting to both technical and executive audiences, whether impromptu on a whiteboard or using presentations and demos · Understanding of complete data analytics stack and workflow, from ETL to data platform design to BI and analytics tools · Strong skills in databases, data warehouses, and data processing · Extensive hands-on expertise with SQL and SQL analytics · Experience and track record of success selling data and/or analytics software to enterprise customers; includes proven skills identifying key stakeholders, winning value propositions, and compelling events · Extensive knowledge of and experience with large-scale database technology (e.g. Netezza, Exadata, Teradata, Greenplum, etc.) · Scripting experience with Python, Ruby, Perl, Bash Thanks & Regards, Teja P Sr. Technical Recruiter LinkedIn: Teja MBS | LinkedIn 2601 Little Elm Pkwy, Suite 1203, Little Elm, TX 75068. www.workcog.com Any information contained in this email is considered privileged and cannot be distributed in any capacity, directly or indirectly, to any individuals or entities other than the intended recipient Job Type: Contract Pay: $49.91 - $65.00 per hour Schedule: 8 hour shift Ability to commute/relocate: Dallas, TX: Reliably commute or planning to relocate before starting work (Required) Experience: Snowflake: 9 years (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=fdd449e252e0793a
1,894cbe53707f2699,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"QA Automation Engineer :: Plano, TX, Onsite (USC, Greencard Holder) - job post OPENMIND TECHNOLOGIES INC 8181 Communications Parkway, Plano, TX 75024 $60 - $62 an hour -  Full-time, Contract Apply now Apply now save-icon Job details Salary $60 - $62 an hour Job Type Full-time Contract As a senior software engineer, the candidate will need to work with other automation engineers and manual QA testers, and testers from cross functional groups such as Integration Solutions Testing and User Acceptance Testing. The candidate will be responsible for sharing and contributing best practices for automation, automating various kinds of test suites, Collaborate with product management, user experience, customer security and engineering organizations in testing against functional and non-functional requirements and deploying cloud native applications to test, UAT and environments. This role requires a wide variety of strengths and capabilities, including: · BS/BA Degree in Computer Science or equivalent experience. · 8+ years leading test automation experience with Java and web solutions. · Software development with Java8 , SpringBoot, and deployment in Cloud Platforms eg PCF. · Cucumber/Gherkin, Selenium, Jasmin, KarmaRunner, Blazemeter/JMeter. · Expert knowledge of Restful Web Services, WebSockets/JSON. · Expert knowledge of testing web applications with Selenium. · Cloud Platforms - Pivotal Cloud Foundry, K8s. · Pivotal Cloud Cache , Kafka and NoSQL databases like Cassandra. · Security with OAUTH2, LDAP, ADFS, HTTPS/WSS. · Expert knowledge with scripting, Maven, Attalssian Tool set – JIRA, CI, Jules, Jenkins and test reporting tools is required. · Familiarity with micro services architecture and REST API development and use is required. · Good understanding of Digital, Cloud and Omni channel Customer Experience /Contact center concepts is highly desirable. · Agile Development experience with SCRUM or similar methodologies, Ability to work in a DevOps environment (Mandatory). · Ability to work in a DevOps environment. · Strong knowledge of system and software quality assurance best practices and methodologies. · The candidate must be able to works under minimal supervision be self-sufficient, defines own objectives and goals and brings best practices to the organization. · The candidate must be able to provide technical solutions to a diverse range of difficult problems. · Good written and spoken communications skills. · Hard working, self-learner having a proactive approach with a go get attitude. He/she should be highly independent, self-motivated, who is hungry to learn and perform in a highly demanding, technically challenging, quality focused and time critical environment. Nice to include: · Expertise in application, data and infrastructure architecture disciplines. · Advanced knowledge of architecture, design across all systems. · Extensive experience in software development and programming using Java based technologies. · Proven experience in overseeing the direction, development, and implementation of software solutions. · Ability to learn and get accustomed with the inner workings of vendor products / applications in the portfolio applications a must. · Direct, hands-on experience with automated software and system management tools. · Experience with Java, Spring, Cloud technologies and Container technologies. · Experience with any NoSql -MongoDB. · Knowledge of database design / concepts and file management techniques. · Thorough understanding of software development methodology and project deliverables documentation. · Past experience with Agile development a plus. · Strong communication skills and ability to independently lead and manage projects. · Ability to work closely in partnership with the business, technology and project management partners applying communication skills, problem-solving skills, and knowledge of best practices. Job Types: Full-time, Contract Salary: $60.00 - $62.00 per hour Experience level: 8 years Schedule: 5x8 8 hour shift Day shift Monday to Friday Experience: test automation experience with Java & web solutions: 8 years (Preferred) Selenium: 1 year (Preferred) Cucumber/Gherkin, Jasmine, KarmaRunner, Blazemeter/JMeter: 1 year (Preferred) Cloud Platforms - Pivotal Cloud Foundry, K8s: 1 year (Preferred) Security with OAUTH2, LDAP, ADFS, HTTPS/WSS: 1 year (Preferred) Work Location: One location Speak with the employer +91 7328125828 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=894cbe53707f2699
2,1f35d17229ac37b0,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Java Technical Lead - job post Anblicks 14651 Dallas Pkwy, Dallas, TX 75254 Contract You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Contract Dallas, Texas | Contract - Must be at least Bachelor's degree in Computers science or equivalent education. - Must have 10+ years of experience and should have lead level experience in handling the Client & a team of 5+ people - Must have very strong experience in Java 1.8, Spring, Spring Boot, Spring JPA, Hibernate, Microservices, Azure ecosystem( repos, devops, ACR, AKS), Kubernetes. - Demonstrated leadership brilliance, intellectual curiosity and operational excellence - Outstanding organization and planning skills, and strong attention to detail - Exceptional communication skills with the ability to communicate clearly and concisely, verbally and in writing. Report job",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=1f35d17229ac37b0
3,06b17106e7580d6e,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Senior Machine Learning Engineer - job post Intone Networks 15 reviews Frisco, TX Contract Intone Networks 15 reviews Read what people are saying about working here. You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Contract We are currently seeking a Senior Machine Learning Engineer to join our team in Frisco, TX. Job Description: Performs complex data research and analysis to support business and technology operations. This job involves developing data mining and data analysis methodologies and creating algorithms and predictive models, while also performing custom statistical reporting and analysis based on organization need. Along with the creation of new models, there will also be the need to internalize, understand, support, and maintain models created by other internal or external teams. The job will potentially review the modelling work of others and will partner with other team members and other teams to implement new models and methodologies as needed. You will collaborate with a team of other Data Scientists, Software Engineers, and Data Analysts to build, implement, and maintain new models. Key Responsibilities and Duties: Understand and participate in the end-to-end Client Operations life cycle Work with product owners, peers, and leadership to establish objectives for Client/AI efforts Develop and implement data mining protocols, architectures, and models as well as data analysis methodologies to identify trends in large data sets. Assess accuracy of model performance, accuracy of statistical reporting, interpretation of data to generate insights, and create data visualizations to better understand client relationships and improve client services and product offerings. Communicate insights from analysis to management in order to enable data driven decision making to improve business performance and operational outcomes based on machine learning and statistical analysis results. Research and stay up to date on existing and emerging innovations related to machine learning Maintain models, assess degradation, and retrain or implement changes to improve model performance over time Document all steps within the modelling and development processes In all facets, being a problem solver whether it's a technical issue, a process problem, or helping with a business problem Identify areas of opportunity and risk related to our data, models, and our unique business problems Become a subject matter expert and collaborate with other stakeholders to enhance offerings. Document learnings and establish a training and mentoring routine for junior team members. Required Qualifications: Bachelor's Degree Required; Master's Degree Preferred 3-Years Required; 5-years Preferred Proficiency with Python and associated data science libraries Experience in data modeling and schema design SQL experience and command of query design and optimization Knowledge of different types of databases (e.g. relational, document, key/value) as well as experience with particular implementations and cloud versions such as Snowflake Machine learning background with an understanding of the following areas: supervised and unsupervised learning methods, reinforcement learning, deep learning, Bayesian inference, graphical modeling, or nonlinear/stochastic optimization Experience in deployment and maintenance of models in a production environment Ability to collaborate with technical and business teams to identify specific business opportunities and use data to support decision making. Ability to work within a fast-paced environment with quickly changing priorities. Work independently or on a team. Ability to exercise judgment as it relates to business decisions and their effects on stakeholders. Critical thinking skills. Must be a fast learner and willing to learn independently The right candidate for this job is a problem solver who can also consult with business partners to solve business problems with their expertise and tools at hand Preferred Qualifications: Data science and machine learning platforms like SageMaker, Domino Data Lab Client models using Deep Learning frameworks like TensorFlow Experience building & deploying Client products over GCP and/or AWS Financial Industry background Customer Experience and Customer Journey models",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=06b17106e7580d6e
4,02a351cec304d83b,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"QA Automation Engineer (Only On W2) - job post Glocal RPO Fort Worth, TX 76155 • Hybrid remote $62 - $67 an hour -  Contract Apply now Apply now save-icon Job details Salary $62 - $67 an hour Job Type Contract Description: QA Automation Engineer The Automation QA Tester will be responsible for planning, designing and implementing automated and manual tests for American Airlines IT systems. This person will work closely with software developers, product owners, program managers and business analysts to uncover anomalies, verify requirements, and validate solutions quickly, efficiently, and in compliance to American’s high product standards. Working under limited supervision, ensures that functionality / software is implemented and enhanced per the requirements. Develop, maintain, and execute automated and manual test scripts for requirement/user story validation, integration, regression, performance and usability testing Create test artifacts, including Test Plans and Reports Create and maintain reusable test data for automation scripts Design and develop test automation framework and strategies Work with Development team to capture and reuse automated test cases Responsible for daily status reporting at project level Monitor bug resolution efforts and track successes Trace test cases and results back to specific user stories/requirements/quality risks Ability to organize/manage multiple priorities and projects coupled with the flexibility to adapt to changes in a fast-paced environment Plan test schedules or strategies in accordance with project scope or delivery dates Provide accurate and precise estimates for assigned task duration and work effort, along with confidence level, and foreseeable dependencies Monitor projects on an ongoing basis, evaluating progress and quality, managing risks / issues, and taking corrective action as necessary to meet project deadlines Previous experience with Agile software development preferred Ability to provide efficient, timely, reliable and courteous service to customers Ability to effectively present information Familiarity with GitHub, TFS, UFT, Dynatrace and New Relic Qualifications BS in Computer Science, or Business related or comparable work experience 3-5 years of IT Quality Assurance or Development experience in a fast-paced, time-to-market driven environment preferred 3-5 years of experience with test automation tools Experience with test automation, test script creation and modification required Good communication, organizational, and interpersonal skills Excellent analytical, problem solving, negotiating, influencing, facilitation, prioritization, decision-making and conflict resolution skills are required Knowledgeable and experienced in Agile Working knowledge of HP test tools including UFT Job Type: Contract Salary: $62.00 - $67.00 per hour Experience level: 10 years 11+ years 9 years Schedule: 8 hour shift Monday to Friday Experience: GitHub: 5 years (Required) Test Script: 7 years (Required) Test automation: 7 years (Required) Agile: 8 years (Required) TFS/UFT: 5 years (Required) Communication skills: 7 years (Required) Work Location: Hybrid remote in Fort Worth, TX 76155 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=02a351cec304d83b
5,0480266ea07a863f,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Lead Business Systems Consultant (contract) - job post Wells Fargo 43,955 reviews Irving, TX Contract Wells Fargo 43,955 reviews Read what people are saying about working here. You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Contract Title : Lead Business Systems Analyst Location : Irving, TX Duration: 3 months Benefits on offer for this contract position : Health Insurance, Life insurance, 401K and Voluntary Benefits Summary: Lead complex initiatives to provide technological solutions with broad impact for cross functional businesses and technology teams. Act as a key participant in providing strategic business solutions to companywide technology initiatives. Evaluate highly complex business problems and provide subject matter knowledge proficiency for technology initiatives. Define and lead detailed research on business and technology requests to develop efficient and accurate functional requirements. Make decisions in highly complex and multifaceted situations requiring solid understanding of domain and technology applications, and which influence companywide technology solutions. Lead project or systems documentation, and monitor and manage project schedules and deliverables. Collaborate and consult with business and technology teams to provide comprehensive technological solutions for complex business problems. Ensure communication and information flow between business and technology teams. Required Qualifications: Business Systems Data and Business Systems Designing experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education Experience with application integration Software engineering experience A BS/BA degree or higher in science or technology Desired Qualifications: ETL (Extract, Transform, Load) experience with IICS or similar tools Commercial banking experience Financial services industry experience Demonstrated strength delivering effective solutions from concept to execution at scale in a cross line of business or enterprise environment Demonstrated ability to translate complex, technical concepts so that they are clearly understood in support of sound decisions to meet business objectives Ability to build relationships with multiple stakeholder groups including line of business, operations, technology, and external service providers Experience with data analysis Experience with integration design and analysis In depth knowledge of Salesforce and nCino platforms Knowledge and understanding of complex enterprise systems and frameworks including frontends, middleware, services layer, database, backend and downstream interfaces Knowledge and understanding of CRM projects, tools, and system Strong verbal, written, and interpersonal communication skills Strong analytical and problem-solving skills",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=0480266ea07a863f
6,30a7c3ee652be9c8,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,".Net Developer in Columbus, OH and Plano, TX - job post Infinity Quest Infinity Quest in Plano, TX 75023 $64,421 - $140,394 a year -  Contract Apply now Apply now save-icon Job details Salary $64,421 - $140,394 a year Job Type Contract Required Experience:  BSc in Computer Science, Engineering or relevant field.  Work experience as a Senior .NET Developer or similar role.  Experience with Object-Oriented Design (OOD) and cloud technologies.  End to end experience delivering production ready code with .NET Core, cloud services (AWS, Azure, or GCP), and API libraries.  Test first and test often development approach using system monitoring tools and automated testing frameworks.  Strong understanding and production experience of RESTful API's, microservices, and event driven architecture.  Strong understanding of SQL databases and NoSQL databases and experience with writing abstraction layers to communicate with the databases. Nice to have's (but not required):  Strong understanding and production experience working with container environments.  Strong understanding and production experience working with a message brokering framework.  Experience with Angular, Vue.js, or React.js.  Cloud Environments: AWS, GCP or Azure.  Experience as a Team Lead/Pod Lead is a plus. JD: Position Summary: • Develops, enhances, debugs, supports, maintains and tests software applications for our Online platforms. • Participates in the design, development and implementation of complex applications, often using new technologies, software, hardware and tools. • Will assist with offshore coordination with offshore teams and collaborate with other programmers and business partners to ensure successful delivery and implementation of the software application. • Resource will work with minimal supervision and guidance from more seasoned consultants, and may also be expected to provide application support. • Web development experience required. • Ability to work in a Lean-Agile environment a plus. • May collaborate with external programmers to coordinate delivery of software application. • Routine accountability is critical for technical knowledge and capabilities. • Requires 7-10 years of experience. Participates in the design, development and implementation of complex applications, often using new technologies, software, hardware and tools. Will assist with offshore coordination with offshore teams and collaborate with other programmers and business partners to ensure successful delivery and implementation of the software application. Resource will work with minimal supervision and guidance from more seasoned consultants, and may alba expected provide application support. Web development experience required. Ability to work in a Lean-Agile environment a plus May collaborate with external programmers coordinate delivery of software application. Routine accountability is critical for technical knowledge and capabilities. Requires 7-10 years of experience Required Skills Required Skills - • NET Framework/ASP.NET/.NET MVC (web forms, web controls, user controls, master pages, script manager) • Must have - C#,Entity framework, N-Unit, LINQ, HTML, ESLint, CSS, JS, JQuery, XML, TFS and Git • Single Page Application/JS Templating/Client side MVC • Need experience with Jenkins, BitBucket, Splunk and Jira • Consuming ASP.net web services and script services (asmx, wcf, Rest) • Experience and understanding of RESTFul services/apis • Knowledge of asp.net web services architecture • Web GUI development • Strong client-side development • Strong skills at profiling application both on server-side (MS ACT, ANTS Profiler) and client-side • Strong skills at performance application tuning • Core java script experience and frameworks - good to have • Understands ASP.NET Http pipeline Job Type: Contract Salary: $64,421.34 - $140,393.82 per year Experience level: 10 years Work Location: One location Speak with the employer +91 +14709225059 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=30a7c3ee652be9c8
7,022b591eeafb3bb7,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"Sr. Java Full Stack Developer - job post Intone Networks 15 reviews Dallas, TX • Temporarily remote Contract Intone Networks 15 reviews Read what people are saying about working here. You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Contract Full Stack Java Dev w/ Angular (70/30%) Full Remote for CST/EST Multi year contract (5+) w/ raises Looking for candidates that have strong Angular/Java/RestAPI experience. This team will be migrating to GraphQL and VueJS come 2023 so candidates with that experience will be given preferential treatment. There are 6 current openings on his team but he thinks that he can almost definitely hire 10 people right now with this skillset. They are taking an existing legacy application that is Java Back/Rest API's and Angular Responsive Web and moving to GRAPHQL for the backend JS and VueJS for the front end. Candidates with experience in React/Redux and NodeJS coding from scratch not with libraries will be a good fit. The first 6 months or so will be cleaning and doing some work on the existing application and the work next year will move to focus on GRAPHQL and VueJS. Great chance to work with some cutting edge technologies and a brand new BU that is exploding and they are getting in on the ground floor. There are 2 teams these candidates will be interviewing for. One is working on the HR Employer Portal for benefits and the other will be working on a Healthcare Enrollment portal. We are a go here for this role, we did promarket a candidate to him but I am not sure she is going to be the best fit. These roles are HEAVY UI code related. Will consider candidates who wish to be 100% remote, must be very strong for them to consider that. Location: Remote Initially Interview: 1hr zoom interview panel Visa: SOW so wide open Background: DOD BI check with full credit, criminal and education Principal Software Engineer – Fidelity Health Care Technology Group We're looking for engineers who are hardworking, inquisitive, and responsible individuals to help deliver the best digital web experience to our customers. The ideal candidate is deeply entrenched in front and middle tier development, with a passion for using tools and frameworks to guide the development of stable, robust, and resilient apps that best serve our customer base. The Team The Expertise You Have 6+ years of experience in designing and implementing web applications Bachelor’s degree of Computer Science or other related field. Professional experience in front-end frameworks and web technologies including HTML/CSS, JavaScript or typescript, web components, Node.js or Vue.js or Angular. Solid knowledge with Java and/or the Open-Source stack technologies Strong technical background on crafting and developing enterprise digital applications with MVC design pattern, micro front-end strategy and open micro service architectures. Proven experience with building digital restful APIs (GraphQL is a plus) Proven experience in DevSecOps standard and tools like Jenkins or Jenkins Core, Git/GitHub. Proven experience in container and cloud technologies, including Docker, Kubernetes and AWS, as well as secure application development. Solid knowledge of cloud solutions, serverless architecture, containerization strategies Quality-first, testable solutions using TDD and automation. Deep understanding and experience of version control system management using various Git workflows. In-depth knowledge secure coding standards and practices Strong experience in leading in a reciprocal, team-based environment with a constant focus on learning, mentoring, and encouraging others. The Skills You Bring A passion crafting outstanding experiences using your strong understanding of functional programming and front end and API design patterns. Knowledge of the web application landscape, architectures, trends, and emerging technologies used in crafting performant, resilient, and robust web apps. Creative thinker with a passion for solving big or challenging problems. Excellent understanding of computer science fundamentals, data structures, and algorithms to ensure alignment to software engineering methodologies. Excellent understanding of Test-Driven Development and Test Pyramid in support of highly resilient and stable apps with a high degree of code coverage. Strong understanding of modern development principles such as trunk-based development, feature toggles, and branch by abstraction to support performant and collaborative engineering teams. Excellent communication and influencing skills to integrate effectively into the inclusive culture. Proven desire to learn new skills and emerging technologies/industry trends quickly.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=022b591eeafb3bb7
8,09674b34519ca7e9,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,".net/sql - job post Randstad 17,623 reviews Plano, TX $63 - $73 an hour -  Contract Randstad 17,623 reviews Read what people are saying about working here. You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Salary $63 - $73 an hour Job Type Contract summary $63 - $73 per hour contract bachelor degree category computer and mathematical occupations reference 1003129 job summary: Essential Duties: Responsible for developing and delivering complex software requirements to accomplish business goals. Ensures that software is developed to meet functional, non-functional, and compliance requirements. Codes solutions, unit tests, and ensures the solution can be integrated successfully into the overall application/system with clear, robust and well-tested interfaces. Contributes to story refinement/defining requirements. Development of conceptual diagrams, process flows and technical architecture diagrams Design, build, and maintain APIs, services, and systems.a Coordinating on-site & offshore on project development Routine accountability is for technical knowledge and capabilities. Works with minimal supervision Required Skills: 7+ years of experience with Microsoft ASP.NET & C# Web programming, HTML, JavaScript, and SQL Server development skills SDLC experience using waterfall & agile methodologies Strong coding experience Production support experience in a complex environment Ability to triage problems and determine root cause Work with minimal supervision Strong Communication skills (Verbal and Written) and the ability to direct global team members Experience with full project life cycle, requirement analysis, design, development, test and support. Desired Skills: .Net CORE Angular, microservices Working knowledge in application Design Able to identify risks and mitigation Comfortable working in a matrix environment Prior experience of working with globally distributed teams location: Plano, Texas job type: Contract salary: $63 - 73 per hour work hours: 9am to 5pm education: Bachelors responsibilities: Responsible for developing and delivering complex software requirements to accomplish business goals. Ensures that software is developed to meet functional, non-functional, and compliance requirements. Codes solutions, unit tests, and ensures the solution can be integrated successfully into the overall application/system with clear, robust and well-tested interfaces. Contributes to story refinement/defining requirements. Development of conceptual diagrams, process flows and technical architecture diagrams Design, build, and maintain APIs, services, and systems.a Coordinating on-site & offshore on project development Routine accountability is for technical knowledge and capabilities. Works with minimal supervision qualifications: Experience level: Experienced Education: Bachelors skills: .NET ASP.NET C# Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status. At Randstad, we welcome people of all abilities and want to ensure that our hiring and interview process meets the needs of all applicants. If you require a reasonable accommodation to make your application or interview experience a great one, please contact HRsupport@randstadusa.com. Pay offered to a successful candidate will be based on several factors including the candidate's education, work experience, work location, specific job duties, certifications, etc. In addition, Randstad offers a comprehensive benefits package, including health, an incentive and recognition program, and 401K contribution (all benefits are based on eligibility). For certain assignments, Covid-19 vaccination and/or testing may be required by Randstad's client or applicable federal mandate, subject to approved medical or religious accommodations. Carefully review the job posting for details on vaccine/testing requirements or ask your Randstad representative for more information.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=09674b34519ca7e9
9,46cd7f3acca2d414,Software Engineer,"Dallas, TX",SENIOR_LEVEL,FCGTU|HFDVW|QJZM9|UTPWG%2COR,contract,"java/angular developer(W2) - job post Phasorsoft LLC Phasorsoft LLC in Addison, TX 75001 $87,027 - $144,673 a year -  Contract Apply now Apply now save-icon Job details Salary $87,027 - $144,673 a year Job Type Contract Required Skills At least 8 years of programming experience in Java (Java 8), Struts 2.x, REST API, JDBC, JNDI, Spring, JSON, Node.js, JavaScript, Maven, JUnit and Oracle PL/SQL. Background in Angular 10 and above Significant Experience in Restful Web services and Advanced Java programming Working knowledge on Unix/Linux and Shell scripting. Experience in Website/Portal development Design, develop and integrate services in large-scale distributed enterprise infrastructures (cloud etc.) CI/CD tools (JIRA, Jenkins, Ansible, Bitbucket, Sonar, jFrog, XLR) Capable of working in Agile environment Develop, enhance, debug, support, maintain and test software applications on diverse development platforms, software, hardware, technologies, and tools. Should be able to analyze and assess the business needs of the client to find the best solution for the client. Overall analytical, communication and problem-solving skills are highly important for this role. responsibilities: At least 8 years of strong programming experience in Java (Java 8), Struts 2.x, REST API, JDBC, JNDI, Spring, JSON, Node.js, JavaScript, Maven, JUnit and Oracle PL/SQL. strong Background in Angular 10 and above Significant Experience in Restful Web services and Advanced Java programming Working knowledge on Unix/Linux and Shell scripting. Experience in Website/Portal development qualifications: Experience level: Experienced Minimum 3 years of experience Education: Bachelors skills: JAVA DEVELOPER Java Angular Job Type: Contract Pay: $87,026.75 - $144,672.54 per year Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: Addison, TX 75001: Reliably commute or planning to relocate before starting work (Required) Experience: Front-end development: 1 year (Preferred) CSS: 1 year (Preferred) Angular: 1 year (Preferred) Work Location: In person If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Dallas%2C+TX&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&radius=50&start=10&pp=gQAPAAAAAAAAAAAAAAAB_hsnXgALAQBtDB9ztWixyB4AAA&vjk=46cd7f3acca2d414
