,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,b78b2917626c8e92,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Senior Engineer - job post Motive Companies 6 reviews Canoga Park, CA Contract Apply now Apply now save-icon Job details Job Type Contract Top aerospace company is looking to add a Senior Engineer to their growing team. Ideal candidates will perform analysis related to gas dynamics, heat transfer, computational fluid dynamics, aerothermodynamics, combustion, hydrodynamics, aerodynamics, and mechanical elements in support of space and defense programs. And also perform analytical predictions and simulations of rocket and high speed air-breathing propulsion systems using computer-based math and simulation models, deriving, creating, documenting, managing, planning verification of, and certifying design compliance to requirements and interfaces for development, production and operational environments. May coordinate risk and opportunity management for development and production programs. Education: Candidate must have a Bachelor's Degree in Mechanical or Aerospace Engineering or the equivalent combination of education and a minimum of 9 years of experience Skills and Experience **Candidate must be U.S. citizens without dual citizenship** Essential Job Functions: Perform all or a combination of analysis related to rotating machinery of space & defense systems. Emphasis will be on analysis requiring knowledge of bearings and seals of rotating machinery components. Responsible for utilizing a combination of commercial and in-house developed software tools, and/or hand calculation methods to correlate analysis models and review test data. Support verification tests of propulsion systems and components. Work with designers and project engineers by providing analysis support. Produce analysis reports and test reports. Present analysis to both internal and external customers. 15% - Strengthens the technical capacity of the company and facilitates transfer of technology by mentoring less experienced engineers and team members. $70-$80 DOE IND123 If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=b78b2917626c8e92
1,d97789c53bea1662,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Senior Quality Assurance Engineer (Automation) - job post Vantage Point Consulting Los Angeles, CA 90001 Full-time, Contract You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Full-time Contract We have an opening for a Senior Quality Assurance Engineer (Automation). Under the direct supervision of the QA Manager, the Senior Quality Assurance Engineer will lead the development of test approaches, estimates and plans for complex integrated systems. They will drive successful QA execution to ensure end results align with business needs in collaboration with other teams. The Senior Quality Assurance Engineer is expected to perform the following tasks individually, with limited guidance: Confirm the highest standards of excellence and operational coherence in the business' software system end points; Provide input on functional requirements and advises on design and configuration of client software applications; Ensure delivery of testable and traceable requirements and effectively applies appropriate testing techniques to ensure comprehensive end-to-end testing; Lead user story review, test case development, and test execution; Design, develop, document and maintain test artifacts for functional, integration, system, and acceptance testing; Create test plans outlining test approach and risk mitigation; Prepare and may oversee the preparation of test data and readiness of test environment prior to test execution; Create & executes automated tests. Generates reporting and defines action plans based on their status; Analyze test results to identify defects, errors and configuration issues, and advises on the severity of issues; Perform defect triage and assesses potential impact and resolution, providing enough details for the development team to fix issues; Publish and communicate test metrics which enable effective decision making around quality; Make recommendations regarding delivery quality and influences the business in implementation decisions; Assist with the preparation of knowledgebase articles for legal applications; and Coordinate with team members on-site, off-site and off-shore. Proficiencies: The Senior Quality Assurance Engineer demonstrates intermediate knowledge of the following processes, tools or applications: Quality Assurance best practices; Test Case / Script Design and Implementation; Microsoft suite and legal software applications (preferred) Business Applications (Microsoft Suite, including Visio, Project, etc.); Experience working with Visual Studio; and Exhibits strong communication, organization, negotiation, critical thinking, and leadership skills as well as exceptional customer service and collaboration abilities. Qualifications: Bachelor's degree (preferred); At least 5 years QA experience supporting large, business critical applications (required); At least 5 years QA experience with Test and Issues Management Tools (TFS, JIRA) (required); Testing Activities, Manual and Automated Testing Procedures and Tools; Solutions Development Life Cycle in Agile & Waterfall Environments; QA Test Management tool (TestRail); Web application architecture (web server, client/server communication, databases, proxy, etc.); Creation and execution of SQL Queries involving multiple tables, join statements and stored procedures; Knowledge of source code management tools (TFS, TFVC); Research and document Web application bugs, providing detailed examination of (JavaScript, JSON, HTML and CSS); API Testing Methods (Post, Put, Get, Delete); Design, build and maintain automation frameworks & scripts using (Visual Studio/.Net/C#/Python/SQL/nUnit/TFS); QA Automation Tools (Selenium WebDriver, Robot Framework), Azure DevOps (CI/CD); Excellent verbal and written communication skills that non-technical end users can understand; Excellent problem solving and analytical skills; Must be highly effective within a collaborative environment; and Strong experience leading teams of peers and partners.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=d97789c53bea1662
2,0237ab2544feed41,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Sr. Systems Engineer - FMEA (Remote) - job post Alten Technology USA 540 reviews Los Angeles, CA • Remote $130,000 - $200,000 a year -  Contract Apply now Apply now save-icon Job details Salary $130,000 - $200,000 a year Job Type Contract Position: Sr. Systems Engineer Location: Petaluma, CA (remote) Duration: 12-month contract engagement. Annualized salary and benefits are offered for the duration of the contract through Alten Technology (medical, dental, vision, PTO, paid holidays, etc.). There is a strong possibility that this contract will be extended beyond the initial contract length. Note: Due to nature of work, only US Persons (citizens or permanent residents) need apply for this position. Who We Are: We’re ALTEN Technology USA, an engineering company that provides solutions for engineering, technology, and product development projects. For decades, we’ve been helping our clients develop products that are changing the world, whether that’s by shaping the future of space exploration, saving lives with medical devices that set a new standard of care, or creating the fully autonomous electric taxi of tomorrow. Our team of more than 600 people works across industries including aerospace, medical devices and life sciences, unmanned systems and robotics, automotive OEM and tier 1 suppliers, commercial vehicle, electric vehicles, rail, and more. Our offices across the US have different industry focuses and engage with our clients in different ways, ranging from working on-site at client facilities to performing product development at our delivery centers. ALTEN Group, our parent company, has been a leader in engineering and information technology for more than 30 years. ALTEN Group operates in 30 countries across Europe, North America, Asia, Africa and the Middle East and employs more than 36,000 people, 88% of whom are engineers. The company covers the whole development cycle and offers a choice of service levels, from technology consulting to complete project outsourcing. When you join ALTEN Technology USA, you join a group of people passionate about collaborating to solve some of the world’s most technical engineering challenges. Our success is tied to taking care of our employees by building relationships and providing opportunities for mentorship and career growth. We offer comprehensive benefits for all full-time employees, including medical, dental, and vision insurance; a 401(k) plan with employer matching; paid time off (PTO); paid parental leave; and mentorship to help you take your career to the next level. You don’t have to take our word for it that we’re a great place to work—we were named on the 2023 Top Workplaces list thanks to feedback from our proud employees. Summary The Senior Systems Engineer is responsible for the overall system design (architecture and interoperability requirements) for the Unmanned Air Vehicles and Ground Support Equipment. The Senior Systems Engineer works closely with equipment manufacturers, Engineering, and Program Management to select the appropriate equipment and ensure it will successfully integrate into the platform to meet the end customer’s requirements. This position is also a key resource for the development and review of specifications, CDRL’s, and ICD’s and assists both the Engineering and Flight Operations Departments to troubleshoot system integration, network protocol, and communication issues. Essential Duties and Responsibilities include the following. Other duties may be assigned. Engages with Program Manager and/or customer to understand current payload operations and emerging payload requirements. Creates and maintains necessary documentation, such as requirements, high-level design specifications, system limitations, and test plans. Maintains system configuration baselines and reviews Engineering Change Proposals Assists in the generation, evaluation and analysis of data items being generated including specifications, drawings, proposals, plans, cost estimates, SOWs, and reports. Assists in the review and analysis of proposals, specifications, and Interface Control Documents (ICDs). Works with internal and external customers leads to facilitate the resolution of technical issues, which may include formal root cause analysis efforts. Researches and evaluates vendor products, specifications, and manuals to determine appropriateness for application and feasibility of integration. Evaluates customer-provided documentation for compliance with requirements; and identifies system impacts, cost, schedule, and technical performance risks. Leads integration, verification, and validation activities for both internal and external projects and systems. Identifies, analyzes, and resolves system design weaknesses. Prepares technical presentations, and reports for technical design reviews/boards. Education/Experience Bachelor's Degree in a STEM (Science, Technology, Engineering or Math) field. 7 years of engineering experience with avionics in the aerospace or defense industries. Technical expertise in aerospace avionics systems to include payloads, communications, and guidance, navigation, and controls. Qualifications : The requirements listed below are representative of the knowledge, skills, and/or abilities required. FMEA (Failure Modes and Effects Analysis), FMECA, FHA, Fault Tree, or SARS (Safety and Reliability Standards) experience required. Experience with signals intelligence technologies and sensors. Ability to walk around the facility on a regular basis to facilitate communication, coordinate tasks and resolve issues. Ability to work in an office and manufacturing environment (Constant). Required to sit and stand for long periods; talk, hear, and use hands and fingers to operate a computer and telephone keyboard (Frequent). Desired skills : Familiarity with aircraft transponder systems and operations. Strong troubleshooting skills and ability to resolve technical issues efficiently and independently. Proven success collaborating with Electrical, Software, Mechanical and other System Engineers to define system architecture and integration details. Experience in trade studies and requirements/interface definitions. Master’s degree in an Engineering field. Salary Range: $130-$200k If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=0237ab2544feed41
3,1a12b139b97fea6f,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Sr. Process Engineer - job post R.C. Costello & Assoc., Inc. Redondo Beach, CA 90277 From $70 an hour -  Full-time, Contract Apply now Apply now save-icon Job details Salary From $70 an hour Job Type Full-time Contract Commutes no more than 25 miles or less locally. B.S. in Chemical Engineering 15 + years’ experience, preferably in engineering plant design with expertise in refining operations Oversees and reviews process simulations, PFDs/P&IDs development, hydraulic & relief calculations and PSV sizing, process equipment and instrument data sheets, review process data for line lists, prepare and review process descriptions and study reports Must have demonstrated ability to interpret results based on sound technical analysis Position requires strong verbal and written communications skills at all levels and ability to coach and mentor others in the organization Must be a team player in a large industrial environment Must have the ability to resolve complex and multi-faceted problems in a fast-paced environment Lead a team, learn new skills, assume new responsibilities, train staff, work cooperatively in a team environment, work with cross-functional teams, problem solve and drive solutions to meet internal and external customer requirements Hands-on individual with detailed trouble shooting capabilities Supervise work of other engineers assigned to these projects Skilled in engineering level mathematics MS-Excel, Word, PowerPoint Project Project management skills Prepare / participate in intra and inter-discipline documents / drawings review and 3D model review Experience in preparation of proposals, deliverable schedules, maintain man-hour budgets, prepare work force staffing requirements and process schedules for assigned projects forecasting and routinely reporting job progress Job Types: Full-time, Contract Pay: From $70.00 per hour Schedule: 8 hour shift Monday to Friday Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=1a12b139b97fea6f
4,7d6d1277a6189251,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Sr. Software Engineer (On-Site) (Consultant) - job post Novation Tek Redondo Beach, CA 90278 $65 - $90 an hour -  Full-time, Contract Responded to 75% or more applications in the past 30 days, typically within 3 days. Apply now Apply now save-icon Job details Salary $65 - $90 an hour Job Type Full-time Contract Novation Tek provides a full range of IT consulting services and solutions that enable clients to operate in a highly efficient, secure, and effective manner. We provide custom-tailored solutions that fit each client’s operational requirements while striving to establish lasting partnerships and relationships. Novation Tek is a small company that finds value in closeness and fulfillment both professionally and personally with our staff. We strive to respect and maintain work-life balances of our staff, and shape our compensation and resources to revolve around that concept. We believe that our staff serves as the makeup and differentiator for the company, so we strive to seek to improve our plan and do our best to meet their needs. We believe that high-quality work comes from happy individuals – professionals who are fully supported by a company who truly invests in them. Novation Tek Inc. is seeking a Full- Time Sr. Principal Software Engineer for a long-term on-site contract . 1099 or W2 consultant to work in the state of California. A successful candidate must possess the following skillset: Basic Qualifications * Bachelor’s degree in STEM discipline with 7 years of related experience; Master's Degree with 6 years of related experience; an additional 4 years of experience in lieu of a degree * Current TS/SCI access or current DoD Top Secret clearance with the ability to obtain SCI access and CI poly. * Demonstrated experience quickly learning new concepts and approaches * Experience in higher level programming shell, or scripting languages * Experience with software development, the software lifecycle, building tools into a pipeline and processes (DevOps, Agile) * Programming or scripting experience in a Linux environment (C++, Python, Perl, Git, Shell, Scripts) * Proficiency in software development, software architecture, or systems engineering Preferred Qualifications: * Active TS/SCI security clearance * Ability to collaborate with subject matter experts (SMEs), to generate engineering artifacts for handoff to software development * Desire to work across teams within the same infrastructure * Desire to automate and improve existing processes * Demonstrated problem solving and decision-making skills * Excellent communication, interpersonal skills, with the ability to interface with all levels of employees and management * Familiar with Agile Process/methodologies and DevOps techniques * Has Lead transition from existing framework to modern methodologies Location: On site Redondo Beach CA No Remote work Work hours: Monday – Friday, 8 a.m. to 5 p.m. PST Flexible schedule available Recruiter: Erica Novation Tek Inc. Novationtek.com Job Types: Full-time, Contract Pay: $65.00 - $90.00 per hour Benefits: Flexible schedule Relocation assistance Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: Redondo Beach, CA 90278: Reliably commute or planning to relocate before starting work (Required) Experience: C++: 5 years (Required) Software development: 4 years (Required) Linux: 5 years (Required) C: 5 years (Preferred) Software testing: 4 years (Preferred) Security clearance: Top Secret (Required) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=7d6d1277a6189251&advn=4807519180208067
5,60f87cef601add5a,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Senior Spacecraft Software Engineer - job post Business Integra Inc 17 reviews El Segundo, CA 90245 $90 - $110 an hour -  Contract Apply now Apply now save-icon Job details Salary $90 - $110 an hour Job Type Contract Role: Senior Spacecraft Software Engineer Location: El Segundo, CA Contract to Hire, Direct Client Any Security clearance Please note that the salary information shown above is a general guideline only of what is reasonably expected to be paid for the position. Salaries are based on candidate experience and qualifications, as well as market and business considerations. Job Summary As a senior spacecraft software engineer , you’ll take responsibility for creating the software that makes our satellites function in orbit. You will be involved in the design and architecture of the software for a spacecraft and leading a team to develop that software. Your code will run on our custom avionics, process signals from sensors like our star trackers, and command actuators like the propulsion system. Your software may also interface with custom payloads and perform high-level autonomy functions to ensure our spacecraft accomplish their missions. We are looking for software engineers that can take ownership of the software for a spacecraft, determine requirements for what it needs to do, and then lead the development of the software while also contributing to the software development. And when that code is running in space, you’ll continue to support mission operations with software updates and enhancements. Job Responsibilities Lead a small team of software engineers to develop the software for a new spacecraft Work collaboratively with hardware, control and system engineers to define and develop software requirements, architectures and designs suited for fault-tolerant spacecraft Rapidly prototype novel software solutions to prove out the architecture/design concepts, quantify technical risk, and create new capabilities Implement designs in C/C++, integrate software components, create and run unit tests, validate on Hardware-in-the-Loop and release real-time embedded solutions Assist with system verification and qualification, assessing the outputs and documenting the results to ensure software products that meet system requirements and mission-critical standards Be responsible for all phases of software development and problem resolution from program inception to post-launch support Work with hardware engineers to verify hardware-hardware and hardware-software interfaces Minimum Qualifications Bachelor's Degree in Computer Science, Computer Engineering, Electrical Engineering, or similar with a focus on software development Ability to partition software development into discrete tasks that can be worked on by multiple software engineers. 7+ years of experience in C and C++ programming Experience with Linux in an embedded environment Ability to work effectively in a dynamic environment with changing needs and requirements Ability to work independently and in a team, take initiative, and communicate effectively Preferred Qualifications Experience leading a small team of software engineers Experience with concurrent HW/SW development Experience with board support packages and device drivers Experience with iterative and/or agile development processes Experience with serial data protocols (HDLC, I2C, SPI) Experience in Python programming Experience in Verilog and FPGAs Experience with git, JIRA, confluence Knowledge of satellite systems and components Job Type: Contract Pay: $90.00 - $110.00 per hour Benefits: 401(k) Dental insurance Flexible schedule Health insurance Paid time off Tuition reimbursement Vision insurance Schedule: 8 hour shift Ability to commute/relocate: El Segundo, CA 90245: Reliably commute or planning to relocate before starting work (Required) Experience: Embedded software: 1 year (Preferred) Security clearance: Confidential (Required) Work Location: One location Speak with the employer +91 7376410725 Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=60f87cef601add5a
6,5e1d2d71f85981dc,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Senior Process Chemical Engineer - job post R.C. Costello & Assoc., Inc. Redondo Beach, CA 90277 From $145,600 a year -  Full-time, Contract Apply now Apply now save-icon Job details Salary From $145,600 a year Job Type Full-time Contract Commutes no more than 25 miles or less (one way). B.S. in Chemical Engineering 15 + years’ experience , preferably in engineering plant design with expertise in refining operations Performs and reviews process simulations, PFDs/P&IDs development, hydraulic & relief calculations and PSV sizing, process equipment and instrument data sheets, reviews process data for line lists, prepares and reviews process descriptions and study reports Must have demonstrated ability to interpret results based on sound technical analysis Position requires strong verbal and written communications skills at all levels and ability to coach and mentor others in the organization Must be a team player in a large industrial environment Must have the ability to resolve complex and multi-faceted problems in a fast-paced environment Lead a team, learn new skills, assume new responsibilities, train staff, work cooperatively in a team environment, work with cross-functional teams, problem solve and drive solutions to meet internal and external customer requirements Hands-on individual with detailed trouble shooting capabilities Supervise work of other engineers assigned to these projects Skilled in engineering level MS-Excel, Word, PowerPoint and Project Project management skills Prepare / participate in intra and inter-discipline documents / drawings review and 3D model review Experience in preparation of proposals, deliverable schedules, maintain man-hour budgets, prepare work force staffing requirements and process schedules for assigned projects forecasting and routinely reporting job progress Salary: From $70.00 per hour Schedule: 8 hour day shift Monday to Friday Work Location: One location Job Types: Full-time, Contract Pay: From $145,600.00 per year Schedule: 8 hour shift Monday to Friday Work setting: In-person Ability to commute/relocate: Redondo Beach, CA 90277: Reliably commute or planning to relocate before starting work (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=5e1d2d71f85981dc
7,3e57a3e2a2e0bc9d,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Senior Software Integration Engineer - job post InterSources Inc Torrance, CA Contract Apply now Apply now save-icon Job details Job Type Contract Job Title: Senior Software Integration Engineer Job Type: Contract Location: Torrance, CA (Onsite) Job Description: Work with a team of hands-on engineers in the design and development of the HW & SW components of video systems, troubleshooting, and verification. Develop system designs that integrates several different technologies, prototype and evaluate them for market readiness. Perform V&V of vendor hardware and software products and generate test reports to share with customers. Collaborate with Production, Marketing, and Sales for product requirements, releases, support and testing. Generate the technical content for documentation such as datasheets, user manuals, test plans, reports, ISO compliance, etc. Take the products through compliance certification such as ISO 60601. Design and develop test frameworks in python, firmware in C, server-side code in NodeJS, cross platform UI in JS+HTML, etc. Job Qualifications: Bachelor of Science in Computer Science, with hands-on development experience (Masters preferred). Expert level proficiency in at least one of these programming languages: JS C/C++/C# Python Experience with Automated testing & python based UI is a plus: Robot Framework, JIRA Xray, etc. PyQT, Kivy, TKinter, Figma Experience with cross-platform UI and API development is a plus: HTML5+JS NodeJS React Native (Android/iOS apps) and/or Electron (Windows/Linux) Working knowledge of DevOps – CI/CD, JIRA, Bitbucket, etc. AWS Lamba functions Great verbal/peer/customer communication skills Highly self-motivated for personal career growth Willingness and demonstrated ability to self-learn and work in new technology domains. Ability to work self-directed and unsupervised when required. Preferred but not mandatory: Knowledgeable in high-speed video/audio/data transmission, HD/UHD varieties of Digital Video format and specifications, switching, and/or processing for products such as video analyzers, video scalers, video matrix switchers, video wall, etc. Demonstrable past capabilities in solving complex video streaming problems. Knowledge of Network configuration and setup is preferred. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=3e57a3e2a2e0bc9d
8,edbdf401a54d3e95,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Senior Software Engineer, 5G - Systems - job post Experfy Inc Los Angeles, CA Contract Apply now Apply now save-icon Job details Job Type Contract What you ll be doing: Design, develop, enhance, and maintain wireless algorithms and software for 5G radio access networks and other advanced technologies. Will take ownership of PHY or MAC layer algorithms and their implementation in C/C+ . Participate in architecture, design, and code reviews and provide peer feedback on a continuous basis. Engage with customer field trials and technical teams. Engage with wireless research and open source communities. What we need to see: Our ideal candidate has a wireless communication systems or digital signal processing background, a passion for building real-world carrier-grade communication systems, and industry experience developing PHY/MAC layer software in C/C++. Bachelors, Masters or PhD in a related technical discipline (or equivalent experience). 10+ years industry experience. Expertise of the PHY/MAC layer procedures, expected behavior, and typical performance tradeoffs, as well as overall system performance . Background with LTE/5G MAC and PHY from both systems and low-level 3GPP spec point of view. Programming for design and development of wireless software including stellar debugging skills. Ability to switch between high-level systems view and low-level detail view of complex wireless systems. Comfortable using wireless lab equipment such as signal generators, network analyzers, power meters, etc. A bility to work as an individual contributor or take a technical leadership role SIMD based architecture use in signal processing is a plus. Knowledge of Massive MIMO impact on 5G radio access network is a plus. Exposure to CUDA/GPU programming is a plus. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=edbdf401a54d3e95
9,21463ca68991edfd,Cloud Engineer,"Los Angeles, CA",SENIOR_LEVEL,BACHELORS_DEGREE,CONTRACT,"Sr Validation Engineer - job post Katalyst Healthcares & Life Sciences Los Angeles, CA 90001 Contract Apply now Apply now save-icon Job details Job Type Contract Responsibilities: Validates and revalidates new or modified products, equipment or systems. Establishes validation standards, develops and executes validation protocols, reports on findings and oversees resolution of compliance failures or deviation. Develops and maintains validation related documentation, which may include specifications, SOPs, work instructions or batch or testing records. Ensures processes, products, equipment or systems comply with all applicable external regulations or standards. May assist with new equipment purchases or upgrades to existing equipment. Functions as a subject matter expert, regularly interacts and works with senior management and uses advanced techniques, theories, and processes to complete work. The job function listed is not exhaustive and shall also include any responsibilities as assigned by the Supervisor from time to time. It shall be the duty of every employee while at work to take reasonable care for safety and health of himself/herself and other persons. Requirements: Requires advanced knowledge of professional field and industry. Influences the development of and drives the application of principles, theories, concepts. Determines best course of action. Work under minimal supervision. Relies on experience and judgement to plan and accomplish assigned goals. May periodically assist in orienting, training, and/or reviewing the work of peers. Judgement is required in resolving complex problems based on experience. Contacts are primarily with department supervisors, leads, subordinates, and peers. Frequent contact with external contractors/vendors. Bachelor's degree required, Master's degree preferred. 07-10 years related experience required. Regular and predictable attendance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=21463ca68991edfd
